# Esper - Valia Kalda EHV08 - PIHE - ITRDB GRC051
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42136
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42136.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc051-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc051.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/grc051.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Valia Kalda EHV08 - PIHE - ITRDB GRC051
#--------------------
# Investigators
#   Investigators: Esper, Jan
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Valia Kalda EHV08
#   Location: Greece
#   Northernmost_Latitude: 39.875433
#   Southernmost_Latitude: 39.875433
#   Easternmost_Longitude: 21.118953
#   Westernmost_Longitude: 21.118953
#   Elevation_m: 1970
#--------------------
# Data_Collection
#   Collection_Name: GRC051
#   First_Year: 1388
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus heldreichii Christ
#   Common_Name: Heldreich's pine
#   Tree_Species_Code: PIHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EHV0801a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0801a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0801b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0801b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0802a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0802a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0802b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0802b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0805a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0805a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0805b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0805b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0806a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0806a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0806b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0806b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0807a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0807a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0807b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0807b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0808a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0808a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0808b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0808b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0809a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0809a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0809b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0809b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0813z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0813z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0814a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0814a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0814b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0814b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0816z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0816z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EHV0801a_raw	EHV0801b_raw	EHV0802a_raw	EHV0802b_raw	EHV0805a_raw	EHV0805b_raw	EHV0806a_raw	EHV0806b_raw	EHV0807a_raw	EHV0807b_raw	EHV0808a_raw	EHV0808b_raw	EHV0809a_raw	EHV0809b_raw	EHV0813z_raw	EHV0814a_raw	EHV0814b_raw	EHV0816z_raw
1821	0.52	0.59	0.58	0.54	NA	NA	0.7	0.72	1.08	0.86	0.92	0.98	0.45	0.47	NA	NA	NA	NA
1822	0.46	0.56	0.83	0.82	NA	NA	0.63	0.7	1.55	1.08	1.28	1.39	0.42	0.47	NA	NA	NA	NA
1823	0.39	0.37	0.55	0.49	NA	NA	0.59	0.4	1.08	0.44	0.97	1.26	0.46	0.55	NA	NA	NA	NA
1824	0.58	0.57	0.69	0.78	NA	NA	0.97	0.95	1.15	0.27	1.25	1.47	0.37	0.52	NA	NA	NA	NA
1825	0.52	0.55	0.62	0.8	NA	NA	0.92	0.88	1.33	0.27	0.73	1.04	0.37	0.44	NA	NA	NA	NA
1826	0.41	0.59	0.65	1.02	NA	NA	1.15	1.27	1.68	0.35	0.88	1.21	0.4	0.38	NA	NA	NA	NA
1827	0.62	0.88	0.74	1.12	NA	NA	1.28	1.42	1.81	0.43	0.84	1.37	0.44	0.49	NA	NA	NA	NA
1828	0.69	0.81	0.6	1.04	NA	NA	0.97	1.22	1.67	0.49	1	1.36	0.37	0.4	NA	NA	NA	NA
1829	0.55	0.65	0.44	0.69	NA	NA	0.64	0.77	1.54	0.57	1.07	1.24	0.42	0.44	NA	NA	NA	NA
1830	0.47	0.5	0.46	0.64	NA	NA	0.74	0.79	1.49	0.58	0.86	1.1	0.35	0.44	NA	NA	NA	NA
1831	0.66	0.76	0.65	0.87	NA	NA	0.92	0.99	1.57	0.88	1.33	1.68	0.36	0.47	NA	NA	NA	NA
1832	0.68	0.79	0.69	1.05	NA	NA	1.02	1.12	1.58	1.15	1.16	1.19	0.29	0.45	NA	NA	NA	NA
1833	0.56	0.65	0.54	0.87	NA	NA	0.68	0.76	1.13	0.88	0.74	0.78	0.17	0.3	NA	NA	NA	NA
1834	0.6	0.71	0.63	0.9	NA	NA	0.76	0.85	1.21	0.85	1.24	1.12	0.16	0.27	NA	NA	NA	NA
1835	0.5	0.71	0.56	0.87	NA	NA	0.72	0.88	1.29	1.02	1.54	1.33	0.12	0.27	NA	NA	NA	NA
1836	0.59	0.88	0.79	1.02	NA	NA	0.81	0.83	1.21	1.14	1.01	1.12	0.22	0.27	NA	NA	NA	NA
1837	0.7	0.9	0.84	1.19	NA	NA	0.76	0.98	1.42	1.18	1.1	1.3	0.24	0.43	NA	NA	NA	NA
1838	0.72	1.04	1.01	1.28	NA	NA	0.62	0.93	1.25	1.19	0.98	1.21	0.19	0.35	NA	NA	NA	NA
1839	0.9	0.89	0.71	1.31	NA	NA	0.76	1.08	1.3	1.14	1.27	1.24	0.31	0.53	NA	NA	NA	NA
1840	0.64	0.83	0.52	1.03	NA	NA	0.65	1.21	1.34	1.11	1.52	1.28	0.21	0.54	NA	NA	NA	NA
1841	0.59	0.72	0.68	1.01	NA	NA	0.66	0.9	1.54	1.18	1.56	1.26	0.25	0.62	NA	NA	NA	NA
1842	0.91	0.99	0.62	1.1	NA	NA	1.07	1.42	2.05	2.12	1.69	1.52	0.26	0.75	NA	NA	NA	NA
1843	1.11	1.3	0.72	0.97	NA	NA	0.99	1.32	2.45	2.51	1.79	1.78	0.34	0.75	NA	NA	NA	NA
1844	0.83	0.95	0.68	0.72	NA	NA	0.85	1.02	2.22	1.86	1.4	1.29	0.31	0.55	NA	NA	NA	NA
1845	0.81	0.87	0.58	0.83	NA	NA	0.95	1.25	2.93	2.38	1.74	1.54	0.37	0.68	NA	NA	NA	NA
1846	0.74	0.82	0.7	0.83	NA	NA	0.89	1.05	3.12	3.02	1.93	1.84	0.44	0.73	NA	NA	NA	NA
1847	0.68	0.79	0.74	0.81	NA	NA	0.98	0.85	2.89	2.48	1.37	1.26	0.39	0.67	NA	NA	NA	NA
1848	0.51	0.87	0.53	0.66	NA	NA	1.3	1.08	2	1.67	1.12	1.3	0.24	0.32	NA	NA	NA	NA
1849	0.4	0.7	0.44	0.43	NA	NA	1.16	1.13	2.12	1.77	1.03	1.25	0.78	0.56	NA	NA	NA	NA
1850	0.43	0.64	0.5	0.66	NA	NA	1.01	0.83	1.88	1.47	0.86	1.29	1.5	0.98	NA	NA	NA	NA
1851	0.29	0.95	0.69	0.67	NA	NA	0.88	1.02	1.72	1.63	0.78	1.27	1.22	0.74	NA	NA	NA	NA
1852	0.61	1.15	0.73	0.69	NA	NA	1.07	1.05	1.57	1.48	1.06	1.55	1.14	0.71	NA	NA	NA	NA
1853	0.5	1.14	0.62	0.71	NA	NA	1.27	1.34	1.79	1.52	1.27	1.76	0.68	NA	NA	NA	NA	NA
1854	0.5	0.65	0.32	0.37	NA	NA	0.68	0.81	1.27	1.09	0.63	0.99	0.24	NA	NA	NA	NA	NA
1855	0.64	0.95	0.62	0.66	NA	NA	0.88	0.88	1.63	1.59	0.97	1.48	0.2	NA	NA	NA	NA	NA
1856	0.58	1.14	0.5	0.6	NA	NA	0.81	0.82	1.5	1.41	1.24	1.64	0.16	NA	NA	NA	NA	NA
1857	0.48	0.97	0.52	0.74	NA	NA	0.96	0.98	1.44	1.17	0.84	1.15	0.18	NA	NA	NA	NA	NA
1858	0.32	0.98	0.56	0.7	NA	NA	0.68	0.76	1.16	0.87	0.63	0.73	0.12	NA	NA	NA	NA	NA
1859	0.72	1.23	0.52	0.85	NA	NA	0.82	0.72	1.56	1.17	0.76	1.14	0.13	NA	NA	NA	NA	NA
1860	0.91	1.23	0.73	0.99	NA	NA	0.79	0.76	1.34	1.25	1.34	1.41	0.15	NA	NA	NA	NA	NA
1861	0.52	0.87	0.35	0.41	NA	NA	0.52	0.67	0.92	1	0.81	1.1	0.08	NA	NA	NA	NA	NA
1862	0.48	0.78	0.43	0.48	NA	NA	0.53	0.63	1.07	1.28	0.87	1.13	0.11	NA	NA	NA	NA	NA
1863	0.47	0.72	0.41	0.54	NA	NA	0.72	0.93	1.07	1.14	1	1.35	0.14	NA	NA	NA	NA	NA
1864	0.48	0.85	0.49	0.6	NA	NA	0.6	0.73	1.15	1.06	0.72	1.09	0.15	NA	NA	NA	NA	NA
1865	0.59	0.89	0.57	0.84	NA	NA	0.71	1.17	1.44	1.35	0.89	1.19	0.19	NA	NA	NA	NA	NA
1866	0.46	0.64	0.35	0.57	NA	NA	0.81	0.9	1.25	1.25	1	1.12	0.19	NA	NA	NA	NA	NA
1867	0.46	0.65	0.29	0.53	NA	NA	0.71	0.77	1.27	1.44	0.8	1.17	0.1	NA	NA	NA	NA	NA
1868	0.79	0.64	0.51	0.73	NA	NA	0.74	0.85	1.19	1.24	1	1.23	0.13	NA	NA	NA	NA	NA
1869	0.87	0.85	0.62	0.73	NA	NA	0.97	0.94	1.44	1.47	1.15	1.43	0.13	NA	NA	NA	NA	NA
1870	0.79	0.7	0.52	0.74	NA	NA	0.83	0.91	1.29	1.51	1.25	1.54	0.14	NA	NA	NA	NA	NA
1871	0.8	0.75	0.65	0.92	NA	NA	0.98	1.1	1.53	1.47	1.19	1.39	0.15	NA	NA	NA	NA	NA
1872	0.76	0.97	0.54	1	NA	NA	0.87	1.14	1.58	1.77	1.08	1.63	0.13	NA	NA	NA	NA	NA
1873	0.64	0.86	0.33	0.87	NA	NA	1.13	1.22	1.78	1.64	1.63	1.89	0.2	NA	NA	NA	NA	NA
1874	0.6	0.68	0.29	0.52	NA	NA	0.75	0.49	1.22	1.09	0.89	0.96	0.14	NA	NA	NA	NA	NA
1875	0.77	0.91	0.45	0.71	NA	NA	0.92	0.77	1.25	1.19	1.07	1.1	NA	NA	NA	NA	NA	NA
1876	0.85	1.53	0.55	1.02	NA	NA	1.3	1.09	1.74	1.47	1.32	1.35	NA	NA	NA	NA	NA	NA
1877	1.03	1.26	0.45	0.87	NA	NA	1.25	1.09	1.6	1.52	1.45	1.31	NA	NA	NA	NA	NA	NA
1878	0.75	0.85	0.53	0.69	NA	NA	0.9	0.93	1.07	1.12	0.89	0.81	NA	NA	NA	NA	NA	NA
1879	0.97	0.83	0.42	0.67	NA	NA	0.8	0.85	1.17	1.39	1.37	1.27	NA	NA	NA	NA	NA	NA
1880	0.55	0.47	0.43	0.35	NA	NA	0.56	0.48	0.57	0.67	0.64	0.75	NA	NA	NA	NA	NA	NA
1881	0.9	0.94	0.63	0.73	NA	NA	0.72	0.82	1.15	1.28	1.53	1.68	NA	NA	NA	NA	NA	NA
1882	0.52	0.55	0.4	0.45	NA	NA	0.49	0.53	0.89	0.87	0.65	0.77	NA	NA	NA	NA	NA	NA
1883	0.78	0.77	0.55	0.61	NA	NA	0.81	0.92	1.26	1.17	1.27	0.98	NA	NA	NA	NA	NA	NA
1884	0.71	0.93	0.69	0.71	NA	NA	0.72	0.84	1.6	1.21	0.59	1.06	NA	NA	NA	NA	NA	NA
1885	0.91	1.23	0.91	0.85	NA	NA	0.89	1.03	2.28	1.54	1.2	1.33	NA	NA	NA	NA	NA	NA
1886	0.71	0.94	0.47	0.48	NA	NA	0.58	0.68	1.76	1.16	1.31	1.08	NA	NA	NA	NA	NA	NA
1887	0.48	0.79	0.49	0.56	NA	NA	0.69	0.62	1.9	1.45	1.2	1.11	NA	NA	NA	NA	NA	NA
1888	0.49	0.63	0.61	0.56	NA	NA	0.79	0.74	1.26	1.18	0.82	0.89	NA	NA	NA	NA	NA	NA
1889	0.57	0.6	0.53	0.61	NA	NA	0.72	0.88	1.39	1.08	1.17	0.94	NA	NA	NA	NA	NA	NA
1890	0.72	0.65	0.62	0.61	NA	NA	0.87	0.93	1.62	1.28	1.23	1.1	NA	NA	NA	NA	NA	NA
1891	0.74	0.6	0.58	0.53	NA	NA	0.67	0.91	1.5	1.14	1.05	0.94	NA	NA	NA	NA	NA	NA
1892	0.79	0.7	0.56	0.59	NA	NA	0.85	0.99	1.88	1.2	0.93	1.02	NA	NA	NA	NA	NA	NA
1893	0.67	0.83	0.47	0.63	NA	NA	0.8	1.01	1.96	1.07	1.21	1.02	NA	NA	NA	NA	NA	NA
1894	0.68	0.67	0.38	0.43	NA	NA	0.72	0.64	1.93	1.09	0.85	1.11	NA	NA	NA	NA	NA	NA
1895	0.68	0.6	0.52	0.71	NA	NA	0.78	0.92	1.54	1.16	0.76	1.05	NA	NA	NA	NA	NA	NA
1896	0.63	0.63	0.59	0.69	NA	NA	0.84	0.93	1.78	1.48	0.89	1.15	NA	NA	NA	NA	NA	NA
1897	0.71	0.64	0.61	0.86	NA	NA	1.03	0.93	2.21	1.49	0.87	1.17	NA	NA	NA	NA	NA	NA
1898	0.61	0.67	0.49	0.56	NA	NA	0.91	0.7	1.53	1.27	0.81	1.13	NA	NA	NA	NA	NA	NA
1899	0.89	1.05	0.52	0.72	NA	NA	1.2	1.19	1.86	1.85	1.26	1.85	NA	NA	NA	NA	NA	NA
1900	0.63	0.86	0.62	0.77	NA	NA	1.08	1.16	1.49	1.37	1.07	1.44	NA	NA	NA	NA	NA	NA
1901	0.66	1.02	0.62	0.88	NA	NA	1.23	1.18	1.62	1.57	1.44	1.6	NA	NA	NA	NA	NA	NA
1902	0.41	0.82	0.48	0.77	NA	NA	1.15	1	1.42	1.61	1	1.45	NA	NA	NA	NA	NA	NA
1903	0.51	0.71	0.42	0.8	NA	NA	1.1	1.01	1.53	1.32	1.07	1.04	NA	NA	NA	NA	NA	NA
1904	0.49	0.82	0.54	1.03	NA	NA	1.2	0.92	1.51	1.44	0.98	1.5	NA	NA	NA	NA	NA	NA
1905	0.55	0.95	0.54	1.06	NA	NA	1.28	0.88	1.58	1.32	0.96	1.19	NA	NA	NA	NA	NA	NA
1906	0.49	0.68	0.33	0.79	NA	NA	0.98	0.76	1.36	1.16	0.87	1.11	NA	NA	NA	NA	NA	NA
1907	0.63	0.69	0.38	0.77	NA	NA	1.17	0.96	1.21	1.07	1.06	1.23	NA	NA	NA	NA	NA	NA
1908	0.64	0.93	0.37	0.77	NA	NA	0.98	0.78	1.28	1.3	1.04	1.29	NA	NA	NA	NA	NA	NA
1909	0.67	0.89	0.42	0.8	NA	NA	0.94	0.75	1.38	1.35	0.8	0.95	NA	NA	NA	NA	NA	NA
1910	0.41	0.72	0.36	0.7	NA	NA	0.91	0.99	1.59	1.35	0.75	1.1	NA	NA	NA	NA	NA	NA
1911	0.38	0.73	0.53	0.73	NA	NA	0.72	0.66	1.23	1.1	0.53	0.69	NA	NA	NA	NA	NA	NA
1912	0.6	0.75	0.53	0.83	NA	NA	1.05	1.02	1.44	1.06	1.03	1.42	NA	NA	NA	NA	NA	NA
1913	0.57	0.84	0.56	0.92	NA	NA	1.11	1.17	1.72	1.11	0.7	1.15	NA	NA	NA	NA	NA	NA
1914	0.63	0.77	0.6	1.07	NA	NA	1.42	1.22	1.69	1.07	1.02	1.41	NA	NA	NA	NA	NA	NA
1915	0.47	0.68	0.71	0.96	NA	NA	1.02	1	1.77	0.88	0.75	0.96	NA	NA	NA	NA	NA	NA
1916	0.39	0.52	0.65	0.84	NA	NA	0.84	0.53	1.6	1.15	0.68	0.88	NA	NA	NA	NA	NA	NA
1917	0.61	0.56	0.82	1.14	NA	NA	1.43	0.96	1.91	1.26	1	0.8	NA	NA	NA	NA	NA	NA
1918	0.43	0.49	0.42	0.72	NA	NA	0.92	0.69	1.57	0.98	0.89	0.93	NA	NA	NA	NA	NA	NA
1919	0.56	0.65	0.6	0.93	NA	NA	0.94	0.99	1.58	0.83	0.95	0.96	NA	NA	NA	NA	NA	NA
1920	0.42	0.65	0.58	0.99	NA	NA	0.81	1.11	1.79	1	0.62	0.92	NA	NA	NA	NA	NA	NA
1921	0.8	0.85	0.57	0.93	NA	NA	0.95	1.23	1.52	1	1.44	1.46	NA	NA	NA	NA	NA	NA
1922	0.86	0.79	0.65	1.02	NA	NA	0.8	1.29	1.56	0.88	1.2	1.1	NA	NA	NA	NA	NA	NA
1923	0.87	0.67	0.61	0.91	NA	NA	0.67	1.21	1.44	1	1	1.11	NA	NA	NA	NA	NA	NA
1924	0.97	0.78	0.67	1.12	NA	NA	0.98	1.49	1.57	1.03	1.2	1.41	NA	NA	NA	NA	NA	NA
1925	0.92	0.67	0.52	0.84	NA	NA	0.74	1.27	1.21	1.14	1.07	1.36	NA	NA	NA	NA	NA	NA
1926	0.9	0.69	0.61	1	NA	NA	0.81	1.06	1.2	1.13	1.16	1.24	NA	NA	NA	NA	NA	NA
1927	1.29	0.72	0.54	0.94	NA	NA	0.95	1.31	0.98	1.05	1.47	1.71	NA	NA	NA	NA	NA	NA
1928	0.81	0.58	0.4	0.71	NA	NA	0.69	1.04	1.02	0.85	1.06	1.27	NA	NA	NA	NA	NA	NA
1929	0.88	0.4	0.6	0.82	NA	NA	0.71	0.83	1.05	0.87	0.89	1.02	NA	NA	NA	NA	NA	NA
1930	1.07	0.73	0.91	1.29	NA	NA	1.03	1.08	1.25	0.88	1.37	1.4	NA	NA	NA	NA	NA	NA
1931	0.85	0.57	0.55	0.78	NA	NA	0.79	0.89	1.13	0.85	1.63	1.45	NA	NA	NA	NA	NA	NA
1932	0.71	0.63	0.48	0.65	NA	NA	0.7	0.69	1.15	0.75	0.96	0.89	NA	NA	NA	NA	NA	NA
1933	0.7	0.52	0.59	0.79	NA	NA	0.92	0.79	1.25	0.62	1.19	1.04	NA	NA	NA	NA	NA	NA
1934	0.79	0.75	0.7	1.07	NA	NA	1.01	0.91	1.48	0.76	0.84	0.9	NA	NA	NA	NA	NA	NA
1935	0.85	0.67	0.38	0.71	NA	NA	0.77	0.77	1.12	0.87	1.14	1.08	NA	NA	NA	NA	NA	NA
1936	0.74	0.59	0.48	0.92	NA	NA	1.1	0.98	1.78	0.91	1.14	1.28	NA	NA	NA	NA	NA	NA
1937	0.73	0.53	0.56	1.02	NA	NA	1.14	0.99	1.6	0.75	0.81	1.07	NA	NA	NA	NA	NA	NA
1938	0.74	0.64	0.55	0.89	NA	NA	1.32	1.09	1.39	0.9	0.95	1.37	NA	NA	NA	NA	NA	NA
1939	0.78	0.77	0.65	1.04	NA	NA	1.53	1.31	1.62	0.97	1.13	1.5	NA	NA	NA	NA	NA	NA
1940	0.77	0.71	0.67	1.1	NA	NA	1.32	1.03	1.67	0.97	0.83	1	NA	NA	NA	NA	NA	NA
1941	1.17	1.02	0.99	1.62	NA	NA	2.04	1.44	2.17	1.08	1.25	1.67	NA	NA	NA	NA	NA	NA
1942	0.78	0.73	0.56	1	NA	NA	1.31	0.98	1.56	1.15	0.94	1.1	NA	NA	NA	NA	NA	NA
1943	0.83	0.7	0.58	1.07	NA	NA	1.49	1.05	1.92	1.39	1.2	1.26	NA	NA	NA	NA	NA	NA
1944	0.67	0.43	0.55	0.92	NA	NA	0.97	1.05	1.43	1.04	0.74	0.85	NA	NA	NA	NA	NA	NA
1945	0.77	0.52	0.59	0.8	NA	NA	1.28	0.97	1.24	1.2	1.1	1.24	NA	NA	NA	NA	NA	NA
1946	0.58	0.41	0.59	0.65	NA	NA	1.26	0.81	1.32	1.13	1	1.03	NA	NA	NA	NA	NA	NA
1947	0.6	0.42	0.7	0.9	NA	NA	1.4	0.69	1.5	0.95	0.93	0.99	NA	NA	NA	NA	NA	NA
1948	0.56	0.35	0.68	0.87	NA	NA	1.36	0.86	1.54	0.93	0.86	0.98	NA	NA	NA	NA	NA	NA
1949	0.47	0.29	0.52	0.67	NA	NA	1.11	0.89	1.32	0.77	0.84	0.89	NA	NA	NA	NA	NA	NA
1950	0.42	0.34	0.6	0.81	NA	NA	1.02	0.91	1.24	0.86	0.88	1.13	NA	NA	NA	NA	NA	NA
1951	0.55	0.32	0.76	0.93	NA	NA	1.26	1.04	1.41	0.87	0.85	0.96	NA	NA	NA	NA	NA	NA
1952	0.54	0.36	0.85	0.99	NA	NA	1.12	1.15	1.2	0.94	0.7	0.87	NA	NA	NA	NA	NA	NA
1953	0.46	0.35	0.53	0.73	NA	NA	0.84	0.85	1.01	0.91	0.64	0.84	NA	NA	NA	NA	NA	NA
1954	0.39	0.36	0.55	0.58	NA	NA	0.9	0.84	1.04	0.72	0.77	0.91	NA	NA	NA	NA	NA	NA
1955	0.57	0.37	0.59	0.72	NA	NA	0.83	0.86	1.22	0.69	0.9	0.88	NA	NA	NA	NA	NA	NA
1956	0.66	0.45	0.84	0.98	NA	NA	1.21	1.35	1.25	0.87	0.8	0.91	NA	NA	NA	NA	NA	NA
1957	0.53	0.4	0.47	0.95	NA	NA	0.72	0.74	0.94	0.81	0.7	0.88	NA	NA	NA	NA	NA	NA
1958	0.66	0.46	0.66	1.41	NA	NA	0.8	0.85	1.11	0.94	0.74	0.88	NA	NA	NA	NA	NA	NA
1959	0.62	0.41	0.69	1.37	NA	NA	0.82	0.81	1.1	0.94	0.89	1.06	NA	NA	NA	NA	NA	NA
1960	0.68	0.34	0.71	1.29	NA	NA	0.89	0.81	1.04	0.9	0.82	1.12	NA	NA	NA	NA	NA	NA
1961	0.84	0.37	0.66	1.21	NA	NA	0.91	1.03	1.19	1.06	1.2	1.17	NA	NA	NA	NA	NA	NA
1962	0.62	0.37	0.7	1.04	NA	NA	0.7	1.08	1.15	1.05	1.2	1.28	NA	NA	NA	NA	NA	NA
1963	0.66	0.42	0.94	0.95	NA	NA	0.62	0.72	0.95	0.94	0.67	0.71	NA	NA	NA	NA	NA	NA
1964	0.77	0.51	0.93	1.32	NA	NA	0.78	0.96	1.44	0.94	0.98	1.14	NA	NA	NA	NA	NA	NA
1965	0.8	0.54	0.7	1.2	NA	NA	1.03	1.05	1.17	0.91	1.02	1.09	NA	NA	NA	NA	NA	NA
1966	0.7	0.49	0.67	1.07	NA	NA	1.14	1.3	1.35	1.07	0.93	1	NA	NA	NA	NA	NA	NA
1967	0.73	0.51	1.05	1.64	NA	NA	1.38	1.58	1.54	1.07	0.97	1.26	NA	NA	NA	NA	NA	NA
1968	0.8	0.63	0.95	1.66	NA	NA	1.27	1.41	1.71	1.03	0.98	1.19	NA	NA	NA	NA	NA	NA
1969	0.84	0.62	0.86	1.52	NA	NA	0.98	1.29	1.72	1.12	0.9	1.06	NA	NA	NA	NA	NA	NA
1970	0.98	0.58	1.05	1.92	NA	NA	1.67	1.68	2	1.18	1.15	1.35	NA	NA	NA	NA	NA	NA
1971	0.91	0.68	0.8	1.58	NA	NA	1.57	1.46	2.08	0.97	1.07	1.32	NA	NA	NA	NA	NA	NA
1972	0.68	0.67	0.74	1.55	NA	NA	1.12	1.22	2.2	0.88	1.19	1.32	NA	NA	NA	NA	NA	NA
1973	0.92	0.79	0.94	1.65	NA	NA	0.01	0.01	2.21	0.94	1.16	1.18	NA	NA	NA	NA	NA	NA
1974	0.98	0.79	0.92	1.55	NA	NA	0.35	0.45	2.31	0.89	1.28	1.46	NA	NA	NA	NA	NA	NA
1975	1.16	0.83	1.13	1.41	NA	NA	0.42	0.52	2.31	0.75	1	1.24	NA	NA	NA	NA	NA	NA
1976	1.27	0.82	0.95	1.45	NA	NA	0.3	0.59	2.2	0.72	1.03	1.1	NA	NA	NA	NA	NA	NA
1977	1.06	0.82	1	1.19	NA	NA	0.27	0.68	2.75	0.92	1.11	1.24	NA	NA	NA	NA	NA	NA
