# Esper - Mount Smolikas EHS15 - PIHE - ITRDB GRC043
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42128
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42128.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc043-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc043.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/grc043.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Mount Smolikas EHS15 - PIHE - ITRDB GRC043
#--------------------
# Investigators
#   Investigators: Esper, Jan
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl-Meier, Valerie Trouet, Matthew Meko, Jan Esper
#   Published_Date_or_Year: 2017
#   Published_Title: High-elevation inter-site differences in Mount Smolikas tree-ring width data
#   Journal_Name: Dendrochronologia
#   Volume: 44
#   Edition:
#   Issue: None
#   Pages: 164-173
#   Report_Number: None
#   DOI: 10.1016/j.dendro.2017.05.006
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl, Soumaya Belmecheri, Manuel Dienst, Jan Esper
#   Published_Date_or_Year: 2018
#   Published_Title: A 1286-year hydro-climate reconstruction for the Balkan Peninsula
#   Journal_Name: Boreas
#   Volume: None
#   Edition:
#   Issue: None
#   Pages: None
#   Report_Number: None
#   DOI: 10.1111/bor.12320
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Mount Smolikas EHS15
#   Location: Greece
#   Northernmost_Latitude: 40.105276
#   Southernmost_Latitude: 40.105276
#   Easternmost_Longitude: 20.980423
#   Westernmost_Longitude: 20.980423
#   Elevation_m: 2150
#--------------------
# Data_Collection
#   Collection_Name: GRC043
#   First_Year: 1042
#   Last_Year: 1720
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus heldreichii Christ
#   Common_Name: Heldreich's pine
#   Tree_Species_Code: PIHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EHS1501A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1501A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1501B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1501B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1502A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1502A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1502B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1502B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1503A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1503A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1503B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1503B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1504A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1504A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1504B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1504B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1505A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1505A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1505B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1505B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1506A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1506A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1506B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1506B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1507A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1507A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1507B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1507B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1508A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1508A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1508B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1508B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1509A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1509A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1509B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1509B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EHS1501A_raw	EHS1501B_raw	EHS1502A_raw	EHS1502B_raw	EHS1503A_raw	EHS1503B_raw	EHS1504A_raw	EHS1504B_raw	EHS1505A_raw	EHS1505B_raw	EHS1506A_raw	EHS1506B_raw	EHS1507A_raw	EHS1507B_raw	EHS1508A_raw	EHS1508B_raw	EHS1509A_raw	EHS1509B_raw
1431	NA	NA	NA	NA	0.4	0.31	1.16	1.06	0.23	0.32	0.77	1.21	1.25	1.17	0.77	1.4	0.08	0.1
1432	NA	NA	NA	NA	0.38	0.33	1.16	1.05	0.25	0.37	0.65	0.98	1.07	1.15	0.72	1.07	0.12	0.13
1433	NA	NA	NA	NA	0.28	0.23	1.02	0.91	0.16	0.29	0.72	0.88	1.02	1.34	0.74	1.04	0.13	0.13
1434	NA	NA	NA	NA	0.37	0.34	0.95	0.85	0.35	0.4	0.64	0.89	1.02	0.95	0.57	0.71	0.13	0.11
1435	NA	NA	NA	NA	0.41	0.34	1.04	1.14	0.23	0.28	0.66	0.87	1.12	1.31	0.56	0.68	0.07	0.15
1436	NA	NA	NA	NA	0.26	0.2	0.6	0.61	0.17	0.21	0.42	0.71	0.65	0.64	0.3	0.36	0.08	0.12
1437	NA	NA	NA	NA	0.29	0.23	0.27	0.36	0.24	0.22	0.42	0.74	0.45	0.41	0.22	0.25	0.01	0.08
1438	NA	NA	NA	NA	0.31	0.25	0.81	0.69	0.22	0.26	0.5	0.79	1.01	0.91	0.46	0.6	0.1	0.14
1439	NA	NA	NA	NA	0.25	0.27	0.49	0.59	0.21	0.17	0.38	0.54	0.59	0.73	0.27	0.32	0.06	0.09
1440	NA	NA	NA	NA	0.29	0.29	1.02	0.99	0.25	0.22	0.75	1	1.07	0.9	0.41	0.48	0.15	0.15
1441	NA	NA	NA	NA	0.39	0.31	1.09	0.77	0.24	0.25	0.68	1.06	0.96	1.1	0.49	0.44	0.2	0.22
1442	NA	NA	NA	NA	0.35	0.3	1.11	0.82	0.25	0.24	0.86	1.27	1.17	1.22	0.83	0.71	0.13	0.15
1443	NA	NA	NA	NA	0.34	0.27	0.9	0.94	0.28	0.25	0.77	1.33	1.1	1.23	0.81	0.71	0.14	0.17
1444	NA	NA	NA	NA	0.16	0.15	0.52	0.55	0.21	0.12	0.51	0.88	0.85	0.79	0.47	0.38	0.07	0.12
1445	NA	NA	NA	NA	0.26	0.24	0.9	0.9	0.47	0.18	0.44	0.71	0.99	1.02	0.77	0.69	0.09	0.17
1446	NA	NA	NA	NA	0.29	0.25	0.85	0.75	0.27	0.19	0.57	0.68	0.96	1.06	0.75	0.7	0.08	0.13
1447	NA	NA	NA	NA	0.29	0.27	0.94	0.97	0.29	0.18	0.54	0.56	1	1.28	1.09	1.14	0.08	0.15
1448	NA	NA	NA	NA	0.42	0.36	1.15	0.9	0.39	0.27	0.73	0.62	1.22	1.18	1.2	1.35	0.14	0.19
1449	NA	NA	NA	NA	0.32	0.3	0.72	0.8	0.28	0.18	0.57	0.55	0.92	0.76	1.07	1.17	0.1	0.15
1450	NA	NA	NA	NA	0.36	0.35	0.91	0.96	0.37	0.18	0.62	0.89	0.87	0.8	1.22	1.37	0.08	0.18
1451	NA	NA	NA	NA	0.38	0.34	0.4	0.74	0.28	0.13	0.32	0.6	0.77	0.65	0.52	0.58	0.21	0.18
1452	NA	NA	NA	NA	0.51	0.42	0.96	0.9	0.3	0.27	0.71	0.87	1.08	0.77	0.66	0.65	0.12	0.2
1453	NA	NA	NA	NA	0.44	0.32	0.76	0.83	0.24	0.21	0.7	0.76	0.84	0.62	0.78	0.71	0.09	0.12
1454	NA	NA	NA	NA	0.46	0.38	0.6	0.64	0.29	0.29	0.57	0.59	0.73	0.46	0.58	0.52	0.1	0.12
1455	NA	NA	NA	NA	0.26	0.24	0.69	0.56	0.12	0.27	0.61	0.72	0.69	0.57	0.72	0.65	0.1	0.1
1456	NA	NA	NA	NA	0.32	0.31	0.73	0.78	0.23	0.25	0.52	0.53	1.03	0.69	0.61	0.5	0.19	0.23
1457	NA	NA	NA	NA	0.29	0.3	0.81	0.78	0.21	0.29	0.72	0.64	1.04	0.73	0.83	0.71	0.15	0.14
1458	NA	NA	NA	NA	0.31	0.26	0.74	0.91	0.19	0.3	0.79	0.65	1.09	1.05	0.98	0.83	0.15	0.14
1459	NA	NA	NA	NA	0.31	0.27	0.69	0.78	0.23	0.33	0.76	0.57	1.11	0.86	0.93	0.78	0.2	0.16
1460	NA	NA	NA	NA	0.27	0.19	0.53	0.93	0.2	0.3	0.49	0.46	1.02	0.96	0.78	0.66	0.15	0.12
1461	NA	NA	NA	NA	0.28	0.27	0.88	1.04	0.22	0.36	0.69	0.96	1.49	1.31	0.81	0.77	0.2	0.16
1462	NA	NA	NA	NA	0.25	0.26	0.52	0.82	0.19	0.34	0.63	0.62	0.95	0.87	0.64	0.62	0.19	0.15
1463	NA	NA	NA	NA	0.25	0.23	0.77	0.88	0.21	0.35	0.61	0.6	0.85	0.74	0.79	0.6	0.14	0.12
1464	NA	NA	NA	NA	0.35	0.39	0.86	1.23	0.34	0.54	0.96	0.93	1.24	1.18	0.98	0.79	0.26	0.18
1465	NA	NA	1.82	1.84	0.19	0.27	0.65	0.87	0.25	0.33	0.81	0.74	0.99	0.83	0.87	0.81	0.23	0.14
1466	NA	NA	0.8	0.85	0.26	0.32	0.64	0.91	0.22	0.35	0.62	0.6	0.94	0.89	0.9	0.79	0.3	0.24
1467	NA	NA	0.59	0.64	0.25	0.31	0.23	0.51	0.25	0.28	0.38	0.4	0.44	0.38	0.42	0.37	0.22	0.17
1468	NA	NA	0.81	1.01	0.31	0.35	0.4	0.6	0.22	0.28	0.49	0.53	0.6	0.55	0.54	0.46	0.18	0.15
1469	NA	NA	1.05	1.16	0.16	0.27	0.57	0.64	0.25	0.26	0.47	0.45	0.71	0.67	0.7	0.48	0.12	0.13
1470	NA	NA	0.58	0.84	0.17	0.23	0.49	0.81	0.23	0.24	0.49	0.57	0.79	0.86	0.51	0.34	0.11	0.14
1471	NA	NA	0.71	0.93	0.22	0.27	0.79	0.69	0.28	0.25	0.69	0.85	1.08	0.87	0.75	0.64	0.12	0.15
1472	NA	NA	1.15	2.19	0.26	0.31	0.78	0.66	0.26	0.32	0.83	0.78	1.25	1.1	0.77	0.71	0.2	0.18
1473	NA	NA	1.03	1.74	0.24	0.33	0.49	0.57	0.29	0.27	0.82	0.56	1	0.96	0.66	0.47	0.19	0.17
1474	NA	NA	0.99	1.4	0.25	0.36	0.55	0.69	0.3	0.25	0.66	0.47	0.9	0.65	0.45	0.4	0.18	0.2
1475	NA	NA	1.38	1.87	0.35	0.41	0.84	0.81	0.25	0.28	0.7	0.62	1.28	0.77	0.59	0.55	0.15	0.18
1476	NA	NA	1.49	1.95	0.33	0.37	0.8	0.89	0.33	0.25	0.66	0.64	1.12	0.84	0.63	0.58	0.16	0.17
1477	NA	NA	0.31	0.72	0.28	0.31	0.31	0.54	0.19	0.19	0.44	0.46	0.47	0.45	0.36	0.32	0.2	0.19
1478	NA	NA	0.41	1.02	0.23	0.29	0.42	0.74	0.23	0.29	0.54	0.47	0.53	0.49	0.34	0.34	0.28	0.24
1479	NA	NA	0.21	0.77	0.15	0.21	0.25	0.31	0.18	0.32	0.27	0.22	0.37	0.26	0.15	0.11	0.11	0.1
1480	NA	NA	0.26	0.58	0.13	0.14	0.19	0.24	0.16	0.21	0.2	0.17	0.3	0.2	0.09	0.07	0.08	0.05
1481	NA	NA	0.62	0.86	0.13	0.16	0.31	0.43	0.17	0.19	0.29	0.21	0.37	0.32	0.17	0.15	0.09	0.09
1482	NA	NA	0.54	0.81	0.23	0.29	0.23	0.47	0.23	0.29	0.39	0.47	0.39	0.4	0.28	0.24	0.15	0.12
1483	NA	NA	0.6	0.69	0.18	0.22	0.21	0.48	0.13	0.18	0.41	0.43	0.43	0.31	0.24	0.2	0.15	0.1
1484	0.13	NA	1.09	0.96	0.16	0.19	0.37	0.51	0.17	0.24	0.41	0.32	0.54	0.38	0.29	0.28	0.15	0.12
1485	0.05	0.05	0.61	0.52	0.08	0.1	0.19	0.24	0.13	0.15	0.11	0.13	0.2	0.21	0.1	0.08	0.06	0.02
1486	0.22	0.2	1.31	1.19	0.24	0.31	0.44	0.6	0.28	0.4	0.47	0.61	0.65	0.57	0.29	0.36	0.22	0.15
1487	0.21	0.22	0.95	1.22	0.24	0.33	0.41	0.58	0.27	0.35	0.5	0.68	0.48	0.47	0.31	0.32	0.13	0.15
1488	0.13	0.13	0.56	0.86	0.22	0.28	0.34	0.56	0.19	0.28	0.5	0.64	0.58	0.57	0.29	0.31	0.16	0.14
1489	0.24	0.29	0.85	0.96	0.21	0.24	0.59	0.61	0.22	0.24	0.45	0.59	0.53	0.44	0.31	0.29	0.11	0.17
1490	0.4	0.34	1.1	1.52	0.22	0.27	0.64	0.6	0.21	0.29	0.59	0.69	0.52	0.53	0.26	0.23	0.11	0.16
1491	0.41	0.41	1.75	1.19	0.25	0.31	0.52	0.51	0.18	0.3	0.56	0.51	0.65	0.55	0.28	0.3	0.12	0.18
1492	0.57	0.55	1.83	1.74	0.27	0.35	0.7	0.47	0.26	0.35	0.59	0.45	0.61	0.39	0.3	0.35	0.16	0.27
1493	0.72	0.67	1.64	2.08	0.18	0.26	0.5	0.58	0.18	0.24	0.65	0.42	0.6	0.54	0.28	0.35	0.16	0.23
1494	1.17	1.11	1.71	2.47	0.24	0.35	0.36	0.84	0.33	0.36	0.75	0.44	0.66	0.65	0.32	0.4	0.25	0.28
1495	0.91	0.86	1.05	1.85	0.22	0.31	0.47	0.74	0.23	0.23	0.6	0.36	0.52	0.58	0.26	0.27	0.19	0.2
1496	1.64	1.51	1.01	1.76	0.28	0.38	0.86	1.05	0.3	0.34	0.85	0.51	0.75	0.94	0.41	0.45	0.17	0.34
1497	1.42	1.38	1.04	1.36	0.24	0.35	0.42	0.77	0.23	0.26	0.53	0.34	0.55	0.61	0.25	0.25	0.13	0.21
1498	1.37	1.33	1.08	1.97	0.27	0.34	0.54	0.97	0.23	0.28	0.68	0.43	0.76	0.81	0.3	0.3	0.15	0.22
1499	1.41	1.37	1.55	2.32	0.26	0.46	0.68	1.23	0.28	0.32	0.82	0.61	0.96	1	0.41	0.47	0.15	0.29
1500	0.93	1.07	0.95	1.23	0.18	0.31	0.58	0.83	0.26	0.31	0.78	0.48	0.75	0.95	0.38	0.4	0.16	0.22
1501	0.7	1	1.32	1.15	0.18	0.24	0.61	0.77	0.28	0.28	0.5	0.39	0.61	0.86	0.42	0.46	0.16	0.25
1502	1.54	1.47	1.91	1.48	0.21	0.3	0.58	0.94	0.3	0.38	1.05	0.73	0.93	1	0.68	0.8	0.22	0.28
1503	1.43	1.32	1.81	1.66	0.22	0.33	0.93	1.08	0.23	0.32	0.98	0.61	0.95	1.26	0.79	1.01	0.17	0.28
1504	0.83	0.73	1.6	1.27	0.2	0.35	0.53	0.65	0.24	0.24	1.03	0.56	0.54	0.77	1.14	1.33	0.26	0.34
1505	0.42	0.45	1.2	1.12	0.2	0.32	0.38	0.63	0.31	0.36	0.95	0.64	0.49	0.62	0.89	0.91	0.18	0.34
1506	0.4	0.48	1.12	1.46	0.18	0.29	0.41	0.66	0.28	0.36	0.77	0.71	0.52	0.59	0.77	0.88	0.24	0.32
1507	0.72	0.67	1.32	1.61	0.2	0.32	0.26	0.6	0.32	0.37	0.83	0.73	0.5	0.68	0.66	0.72	0.23	0.27
1508	0.64	0.5	1.45	1.88	0.22	0.26	0.53	0.81	0.33	0.29	0.95	0.96	0.81	0.93	1.04	1.08	0.18	0.24
1509	0.79	0.76	0.71	1.26	0.17	0.29	0.16	0.56	0.27	0.3	0.77	0.77	0.62	0.57	0.72	0.74	0.13	0.22
1510	0.82	0.79	0.75	1.31	0.18	NA	0.44	0.88	0.36	0.39	0.75	0.7	0.63	0.79	0.68	0.7	0.18	0.27
1511	0.56	0.51	0.5	0.68	0.07	NA	0.38	0.51	0.26	0.29	0.46	0.5	0.47	0.48	0.56	0.59	0.14	0.14
1512	0.14	0.09	0.09	0.15	0.01	NA	0.1	0.14	0.12	0.13	0.11	0.04	0.15	0.07	0.16	0.32	0.13	0.14
1513	0.3	0.21	0.3	0.55	0.01	NA	0.06	0.28	0.19	0.21	0.27	0.12	0.1	0.16	0.21	0.21	0.15	0.19
1514	0.53	0.36	0.41	0.57	0.05	NA	0.14	0.31	0.14	0.16	0.25	0.14	0.15	0.17	0.36	0.27	0.14	0.19
1515	0.49	0.42	0.37	1.02	0.08	NA	0.13	0.3	0.17	0.24	0.12	0.13	0.2	0.19	0.38	0.37	0.17	0.22
1516	0.4	0.56	0.55	1.3	0.13	NA	0.09	0.36	0.19	0.2	0.17	0.14	0.23	0.2	0.36	0.44	0.17	0.24
1517	0.42	0.48	0.5	0.91	0.06	NA	0.07	0.26	0.17	0.2	0.06	0.08	0.17	0.11	0.17	0.22	0.16	0.21
1518	0.12	0.18	0.46	0.68	0.06	NA	0.19	0.14	0.15	0.13	0.04	0.06	0.08	0.09	0.09	0.09	0.13	0.16
1519	0.21	0.43	0.62	1.09	0.12	NA	0.09	0.3	0.21	0.22	0.17	0.15	0.14	0.17	0.24	0.24	0.16	0.24
1520	0.36	0.59	0.61	0.89	0.01	NA	0.13	0.28	0.12	0.11	0.08	0.07	0.12	0.12	0.1	0.12	0.08	0.14
1521	0.42	0.53	0.66	0.85	0.03	NA	0.22	0.26	0.15	0.21	0.07	0.07	0.11	0.14	0.1	0.14	0.11	0.16
1522	0.46	0.45	0.87	1.32	0.08	NA	0.35	0.5	0.22	0.21	0.15	0.1	0.21	0.23	0.19	0.31	0.16	0.22
1523	0.9	0.65	1.15	1.73	0.11	NA	0.35	0.74	0.29	0.3	0.24	0.2	0.28	0.4	0.37	0.43	0.23	0.29
1524	0.69	0.52	1.09	1.46	0.09	NA	0.44	0.6	0.21	0.23	0.21	0.14	0.21	0.24	0.32	0.35	0.25	0.25
1525	1.15	0.75	1.57	2.17	0.12	NA	0.39	0.88	0.24	0.29	0.44	0.21	0.37	0.46	0.51	0.56	0.34	0.3
1526	1.67	1.52	1.64	2.29	0.14	NA	0.49	0.95	0.27	0.29	0.46	0.27	0.28	0.51	0.6	0.62	0.3	0.29
1527	1.37	1.28	1.55	2.46	0.17	NA	0.37	0.74	0.38	0.48	0.52	0.35	0.34	0.57	0.75	0.74	0.37	0.4
1528	1.64	1.52	1.37	2.33	0.18	NA	0.45	0.63	0.32	0.33	0.51	0.36	0.29	0.52	0.69	0.69	0.32	0.31
1529	1.07	0.98	0.77	1.12	0.12	NA	0.48	0.6	0.29	0.32	0.3	0.25	0.24	0.33	0.49	0.52	0.2	0.17
1530	1.41	1.26	0.89	1.63	0.13	NA	0.72	0.9	0.31	0.35	0.43	0.39	0.32	0.58	0.66	0.67	0.26	0.31
1531	2.02	2.21	1.78	2.2	0.13	NA	0.75	1.11	0.28	0.31	0.65	0.48	0.52	0.91	0.69	0.83	0.2	0.38
1532	2.24	2.84	1.31	1.53	0.17	NA	0.69	0.95	0.3	0.36	0.6	0.44	0.47	0.5	0.59	0.65	0.26	0.45
1533	2.32	3.23	1.31	1.42	0.14	NA	0.64	0.92	0.19	0.3	0.62	0.44	0.59	0.45	0.54	0.73	0.2	0.4
1534	3.01	3.47	1.37	1.55	0.18	NA	0.5	0.88	0.35	0.44	0.73	0.5	0.57	0.51	0.65	0.8	0.3	0.57
1535	2.68	2.79	1.24	1.86	0.16	NA	0.38	0.81	0.31	0.43	0.49	0.41	0.52	0.4	0.63	0.73	0.29	0.59
1536	1.16	1.61	1.19	2.14	0.17	NA	0.51	0.91	0.35	0.37	NA	0.36	0.58	0.31	0.68	0.74	NA	0.74
1537	1.82	1.92	1.21	2.37	0.19	NA	0.47	0.9	0.24	0.3	NA	0.41	0.45	0.41	0.81	0.92	NA	0.54
1538	2.14	1.8	1.15	2.17	0.15	NA	0.4	0.84	0.26	0.32	NA	0.4	0.56	0.39	0.89	0.96	NA	0.49
1539	1.77	1.86	1.04	2.03	0.21	NA	0.23	0.72	0.36	0.36	NA	0.41	0.51	0.44	0.76	0.76	NA	0.36
1540	1.37	1.08	0.93	1.55	0.17	NA	0.42	0.59	0.28	0.31	NA	0.37	0.32	0.24	0.6	0.59	NA	0.32
1541	2.3	2.02	1.45	1.87	0.23	NA	0.49	0.89	0.38	0.33	NA	0.51	0.6	0.57	0.96	1.01	NA	0.46
1542	1.52	1.55	1.02	1.19	0.15	NA	0.28	0.71	0.33	0.38	NA	0.32	0.37	0.35	0.36	0.43	NA	NA
1543	1.39	1.27	1.14	1.23	0.15	NA	0.37	0.73	0.31	0.32	NA	0.46	0.41	0.42	0.62	0.77	NA	NA
1544	0.86	0.83	1.08	0.99	0.17	NA	0.3	0.66	0.33	0.33	NA	0.46	0.34	0.41	0.44	0.51	NA	NA
1545	1.21	0.96	1.52	1.28	0.2	NA	0.3	0.67	0.4	0.38	NA	0.72	0.42	0.4	0.66	0.73	NA	NA
1546	1.02	0.62	1.79	1.45	0.21	NA	0.29	0.84	0.36	0.3	NA	0.71	0.55	0.52	0.67	NA	NA	NA
1547	1.22	0.65	1.29	0.93	0.2	NA	0.32	0.56	0.22	0.28	NA	0.52	0.36	0.47	NA	NA	NA	NA
1548	1.05	0.65	1.28	0.89	0.19	NA	0.3	0.88	0.28	0.34	NA	0.6	0.51	0.55	NA	NA	NA	NA
1549	1.04	0.79	0.86	0.66	0.19	NA	0.39	0.71	0.3	0.33	NA	0.57	0.38	0.33	NA	NA	NA	NA
1550	1.61	1.1	1.32	0.86	0.21	NA	0.49	0.83	0.31	0.41	NA	0.65	0.46	0.48	NA	NA	NA	NA
1551	1.79	1.2	1.19	1.02	0.19	NA	0.51	0.76	0.3	0.4	NA	0.62	NA	0.57	NA	NA	NA	NA
1552	1.31	1.13	1.77	1.62	0.21	NA	NA	0.85	0.32	0.39	NA	0.64	NA	0.78	NA	NA	NA	NA
1553	2.24	1.86	2.13	1.98	0.23	NA	NA	1.07	0.35	0.4	NA	1.03	NA	1.03	NA	NA	NA	NA
1554	1.77	1.73	1.62	1.51	0.23	NA	NA	0.57	0.33	0.39	NA	0.66	NA	0.68	NA	NA	NA	NA
1555	1.73	1.51	1.57	1.72	0.22	NA	NA	0.56	0.34	0.41	NA	0.57	NA	NA	NA	NA	NA	NA
1556	2.11	2.27	2.02	2.55	0.25	NA	NA	0.69	0.32	0.35	NA	0.75	NA	NA	NA	NA	NA	NA
1557	1.24	1.3	1.36	1.48	0.16	NA	NA	0.46	0.29	0.29	NA	0.32	NA	NA	NA	NA	NA	NA
1558	1.63	2.04	1.69	1.85	0.2	NA	NA	0.54	0.33	0.36	NA	0.54	NA	NA	NA	NA	NA	NA
1559	1.49	2.03	1.89	2.17	0.22	NA	NA	0.57	0.29	0.31	NA	0.61	NA	NA	NA	NA	NA	NA
1560	1.12	1.62	1.33	1.48	0.22	NA	NA	0.48	0.32	0.36	NA	0.47	NA	NA	NA	NA	NA	NA
1561	0.59	0.87	0.98	1.2	0.19	NA	NA	0.66	0.33	0.28	NA	0.37	NA	NA	NA	NA	NA	NA
1562	0.93	1.03	1.43	1.4	0.23	NA	NA	0.58	0.29	0.29	NA	0.44	NA	NA	NA	NA	NA	NA
1563	0.9	0.65	1.31	1.21	0.21	NA	NA	0.83	0.34	0.36	NA	NA	NA	NA	NA	NA	NA	NA
1564	1.6	1.1	1.24	1.41	0.27	NA	NA	0.73	0.33	0.38	NA	NA	NA	NA	NA	NA	NA	NA
1565	1.26	0.99	1.14	1.26	0.22	NA	NA	0.66	0.34	0.4	NA	NA	NA	NA	NA	NA	NA	NA
1566	0.83	0.66	0.57	0.69	0.14	NA	NA	0.35	0.2	0.28	NA	NA	NA	NA	NA	NA	NA	NA
1567	0.75	0.48	0.66	0.78	0.18	NA	NA	0.55	0.34	0.29	NA	NA	NA	NA	NA	NA	NA	NA
1568	0.89	0.59	0.89	1	0.23	NA	NA	0.69	0.25	0.33	NA	NA	NA	NA	NA	NA	NA	NA
1569	0.88	0.61	0.77	0.72	0.2	NA	NA	0.56	0.3	0.32	NA	NA	NA	NA	NA	NA	NA	NA
1570	0.71	0.42	0.98	0.93	0.2	NA	NA	0.64	0.23	0.26	NA	NA	NA	NA	NA	NA	NA	NA
1571	0.59	0.49	0.65	0.39	0.11	NA	NA	0.49	0.14	0.2	NA	NA	NA	NA	NA	NA	NA	NA
1572	0.87	0.77	1.12	0.74	0.18	NA	NA	0.66	0.3	0.41	NA	NA	NA	NA	NA	NA	NA	NA
1573	0.66	0.69	0.7	0.48	0.14	NA	NA	0.52	0.23	0.27	NA	NA	NA	NA	NA	NA	NA	NA
