# Esper - Mount Smolikas EHS10 - PIHE - ITRDB GRC037
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42122
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42122.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc037-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc037.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/grc037.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Mount Smolikas EHS10 - PIHE - ITRDB GRC037
#--------------------
# Investigators
#   Investigators: Esper, Jan
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl-Meier, Valerie Trouet, Matthew Meko, Jan Esper
#   Published_Date_or_Year: 2017
#   Published_Title: High-elevation inter-site differences in Mount Smolikas tree-ring width data
#   Journal_Name: Dendrochronologia
#   Volume: 44
#   Edition:
#   Issue: None
#   Pages: 164-173
#   Report_Number: None
#   DOI: 10.1016/j.dendro.2017.05.006
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl, Soumaya Belmecheri, Manuel Dienst, Jan Esper
#   Published_Date_or_Year: 2018
#   Published_Title: A 1286-year hydro-climate reconstruction for the Balkan Peninsula
#   Journal_Name: Boreas
#   Volume: None
#   Edition:
#   Issue: None
#   Pages: None
#   Report_Number: None
#   DOI: 10.1111/bor.12320
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Mount Smolikas EHS10
#   Location: Greece
#   Northernmost_Latitude: 40.098347
#   Southernmost_Latitude: 40.098347
#   Easternmost_Longitude: 20.961308
#   Westernmost_Longitude: 20.961308
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: GRC037
#   First_Year: 1498
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus heldreichii Christ
#   Common_Name: Heldreich's pine
#   Tree_Species_Code: PIHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EHS1001a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1001a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1001b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1001b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1002a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1002a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1002b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1002b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1004z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1004z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1005a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1005a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1005b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1005b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1006a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1006a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1006b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1006b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1007a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1007a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1007b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1007b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1008a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1008a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1008b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1008b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1009a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1009a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1009b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1009b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1010a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1010a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1010b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1010b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1011a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1011a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1011b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1011b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1012a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1012a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1012b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1012b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EHS1001a_raw	EHS1001b_raw	EHS1002a_raw	EHS1002b_raw	EHS1004z_raw	EHS1005a_raw	EHS1005b_raw	EHS1006a_raw	EHS1006b_raw	EHS1007a_raw	EHS1007b_raw	EHS1008a_raw	EHS1008b_raw	EHS1009a_raw	EHS1009b_raw	EHS1010a_raw	EHS1010b_raw	EHS1011a_raw	EHS1011b_raw	EHS1012a_raw	EHS1012b_raw
1813	0.57	1.19	1.25	0.36	NA	0.59	0.55	NA	NA	0.52	0.53	0.52	0.36	0.59	0.42	NA	NA	NA	NA	0.56	0.54
1814	0.87	1.65	1.42	0.68	NA	NA	0.86	NA	NA	0.61	0.67	0.77	0.59	0.94	0.54	NA	NA	NA	NA	0.75	0.79
1815	0.87	1.14	1.07	0.56	NA	NA	0.63	NA	NA	0.42	0.58	0.54	0.56	0.73	0.43	NA	NA	NA	NA	0.69	0.8
1816	1.05	1.32	1.14	0.58	NA	NA	1.07	NA	NA	0.37	0.48	0.66	0.58	0.98	0.65	NA	NA	NA	NA	0.77	0.97
1817	0.45	0.88	1.16	0.49	NA	NA	0.62	NA	NA	0.49	0.49	0.41	0.45	0.68	0.32	NA	NA	NA	NA	0.82	0.88
1818	0.77	0.98	1.06	0.56	NA	NA	0.59	NA	NA	0.49	0.53	0.45	0.48	0.78	0.36	NA	NA	NA	NA	0.93	0.92
1819	0.72	0.97	1.1	0.46	NA	NA	0.66	NA	NA	0.55	0.45	0.31	0.52	0.76	0.26	NA	NA	NA	NA	0.78	0.96
1820	0.99	1.26	0.83	0.49	NA	NA	0.84	NA	NA	0.81	0.56	0.47	0.55	0.87	0.39	NA	NA	NA	NA	0.96	1.02
1821	1	1.07	0.53	0.61	NA	NA	0.56	NA	NA	0.67	0.61	0.38	0.39	0.73	0.39	NA	NA	NA	NA	0.87	0.84
1822	0.98	0.99	0.7	0.56	NA	NA	NA	NA	NA	0.72	0.6	0.43	0.36	0.61	0.38	NA	NA	NA	NA	0.55	0.72
1823	1.09	1.13	0.51	0.45	NA	NA	NA	NA	NA	0.43	0.39	0.51	0.48	0.65	0.44	NA	NA	NA	NA	0.57	0.7
1824	0.85	1.3	0.73	0.66	NA	NA	NA	NA	NA	0.57	0.57	0.47	0.39	0.61	0.48	NA	NA	NA	NA	0.84	0.8
1825	0.79	1.41	0.81	0.75	NA	NA	NA	NA	NA	0.56	0.67	0.49	0.32	0.69	0.54	NA	NA	NA	NA	0.7	0.66
1826	0.75	1.48	0.69	0.9	NA	NA	NA	NA	NA	0.62	0.55	0.44	0.36	0.71	0.49	NA	NA	NA	NA	0.7	0.72
1827	0.76	1.5	0.84	0.89	NA	NA	NA	NA	NA	0.61	0.71	0.32	0.38	0.89	0.67	NA	NA	NA	NA	0.82	0.95
1828	0.85	1.2	0.82	0.78	NA	NA	NA	NA	NA	0.49	0.55	0.42	0.32	0.71	0.57	NA	NA	NA	NA	0.82	0.91
1829	0.51	0.63	0.42	0.49	NA	NA	NA	NA	NA	0.25	0.25	0.36	0.2	0.52	0.43	NA	NA	NA	NA	0.69	0.73
1830	0.54	0.82	0.45	0.47	NA	NA	NA	NA	NA	0.34	0.37	0.28	0.22	0.32	0.36	NA	NA	NA	NA	0.52	0.67
1831	0.87	1.25	0.71	0.77	NA	NA	NA	NA	NA	0.68	0.47	0.28	0.34	0.46	0.51	NA	NA	NA	NA	0.94	0.91
1832	0.73	1.3	0.48	0.77	NA	NA	NA	NA	NA	0.54	0.32	0.29	0.29	0.54	0.37	NA	NA	NA	NA	0.67	0.74
1833	0.43	0.99	0.43	0.38	NA	NA	NA	NA	NA	0.42	0.34	0.25	0.2	0.24	0.28	NA	NA	NA	NA	0.47	0.6
1834	0.59	0.87	0.37	0.45	NA	NA	NA	NA	NA	0.35	0.3	0.32	0.24	0.33	0.29	NA	NA	NA	NA	0.57	0.6
1835	0.5	0.99	0.57	0.95	NA	NA	NA	NA	NA	0.47	0.41	0.48	0.42	0.54	0.63	NA	NA	NA	NA	1.07	0.76
1836	0.46	0.68	0.4	0.49	NA	NA	NA	NA	NA	0.25	0.33	0.43	0.33	0.39	0.42	NA	NA	NA	NA	0.66	0.54
1837	0.46	0.76	0.43	0.75	NA	NA	NA	NA	NA	0.33	0.24	0.5	0.3	0.41	0.57	NA	NA	NA	NA	1.23	0.71
1838	0.36	0.54	0.31	0.31	NA	NA	NA	NA	NA	0.19	0.13	0.44	0.35	0.35	0.35	NA	NA	NA	NA	0.91	0.65
1839	0.56	0.52	0.33	0.59	NA	NA	NA	NA	NA	0.27	0.35	0.59	0.34	0.46	0.62	NA	NA	NA	NA	1.15	0.75
1840	0.54	0.47	0.28	0.48	NA	NA	NA	NA	NA	0.27	0.4	0.48	0.21	0.42	0.48	NA	NA	NA	NA	1.09	0.73
1841	0.49	0.49	0.39	0.56	NA	NA	NA	NA	NA	0.3	0.37	0.48	0.25	0.45	0.52	NA	NA	NA	NA	1.11	0.81
1842	0.51	0.49	0.44	0.63	NA	NA	NA	NA	NA	0.44	0.41	0.63	0.27	0.48	0.54	NA	NA	NA	NA	1.04	0.89
1843	0.67	0.53	0.3	0.48	NA	NA	NA	NA	NA	0.4	0.39	0.67	0.32	0.46	0.52	NA	NA	NA	NA	0.87	0.7
1844	0.62	0.38	0.19	0.34	NA	NA	NA	NA	NA	0.28	0.22	0.52	0.25	0.25	0.37	NA	NA	NA	NA	0.58	0.64
1845	0.78	0.75	0.24	0.49	NA	NA	NA	NA	NA	0.29	0.27	0.6	0.33	0.54	0.56	NA	NA	NA	NA	0.79	0.84
1846	0.82	0.91	0.22	0.54	NA	NA	NA	NA	NA	0.47	0.34	0.69	0.33	0.67	0.52	NA	NA	NA	NA	0.78	0.8
1847	0.77	1.08	0.24	0.56	NA	NA	NA	NA	NA	0.47	0.28	0.8	0.3	0.81	0.66	NA	NA	NA	NA	0.92	0.86
1848	0.95	1.22	0.27	0.71	NA	NA	NA	NA	NA	0.45	0.31	0.77	0.19	1.09	0.72	NA	NA	NA	NA	0.92	0.85
1849	0.9	1.45	0.15	0.52	NA	NA	NA	NA	NA	0.57	0.39	0.58	0.09	0.75	0.56	NA	NA	NA	NA	0.85	0.9
1850	0.8	1.41	0.1	0.51	NA	NA	NA	NA	NA	0.62	0.47	0.64	0.21	0.64	0.48	NA	NA	NA	NA	1.06	0.83
1851	0.91	1.37	0.17	0.4	NA	NA	NA	NA	NA	0.65	0.35	0.79	0.24	0.63	0.46	NA	NA	NA	NA	0.89	0.82
1852	1.07	1.7	0.21	0.52	NA	NA	NA	NA	NA	0.78	0.55	0.8	0.22	0.69	0.77	NA	NA	NA	NA	1.18	0.81
1853	1.25	1.68	0.28	0.39	NA	NA	NA	NA	NA	0.53	0.35	0.49	0.16	0.84	0.75	NA	NA	NA	NA	1.05	0.6
1854	0.85	1.22	0.11	0.24	NA	NA	NA	NA	NA	0.38	0.29	0.35	0.09	0.58	0.64	NA	NA	NA	NA	0.84	0.59
1855	1.04	1.57	0.26	0.41	NA	NA	NA	NA	NA	0.52	0.42	0.58	0.17	0.72	0.67	NA	NA	NA	NA	0.98	0.53
1856	1.42	1.95	0.33	0.47	NA	NA	NA	NA	NA	0.67	0.54	0.53	0.21	0.72	0.71	NA	NA	NA	NA	1.04	0.52
1857	1.04	1.75	0.32	0.56	NA	NA	NA	NA	NA	0.79	0.55	0.54	NA	0.64	0.62	NA	NA	NA	NA	0.77	0.49
1858	0.73	1.25	0.21	0.33	NA	NA	NA	NA	NA	0.52	0.5	0.42	NA	0.39	0.31	NA	NA	NA	NA	0.4	0.52
1859	0.7	1.24	0.24	0.44	NA	NA	NA	NA	NA	0.61	0.58	0.49	NA	0.42	0.43	NA	NA	NA	NA	0.68	0.73
1860	0.9	1.22	0.15	0.59	NA	NA	NA	NA	NA	0.48	0.59	0.51	NA	0.5	0.49	NA	NA	NA	NA	0.97	0.66
1861	0.83	1.02	0.2	0.41	NA	NA	NA	NA	NA	0.3	0.31	0.4	NA	0.45	0.48	NA	NA	NA	NA	0.7	0.44
1862	0.6	0.85	0.2	0.41	NA	NA	NA	NA	NA	0.48	0.4	0.31	NA	0.48	0.23	NA	NA	NA	NA	0.56	0.47
1863	0.73	1.08	0.24	0.5	NA	NA	NA	NA	NA	0.41	0.25	0.39	NA	0.59	0.41	NA	NA	NA	NA	0.58	0.53
1864	0.84	1.03	0.23	0.4	NA	NA	NA	NA	NA	0.49	0.33	0.42	NA	0.56	0.39	NA	NA	NA	NA	0.52	0.55
1865	0.91	1.23	0.33	0.71	NA	NA	NA	NA	NA	0.54	0.27	0.61	NA	0.78	0.51	NA	NA	NA	NA	0.83	0.74
1866	0.95	1.26	0.2	0.6	NA	NA	NA	NA	NA	0.69	0.19	0.47	NA	0.71	0.46	NA	NA	NA	NA	0.63	0.7
1867	0.69	1.19	0.18	0.48	NA	NA	NA	NA	NA	0.54	0.19	0.32	NA	0.66	0.4	NA	NA	NA	NA	0.51	0.58
1868	0.72	1.26	0.21	0.61	NA	NA	NA	NA	NA	0.52	0.23	0.52	NA	0.75	0.53	NA	NA	NA	NA	0.63	0.68
1869	0.89	1.21	0.18	0.5	NA	NA	NA	NA	NA	0.52	0.21	0.48	NA	0.77	0.5	NA	NA	NA	NA	0.66	0.59
1870	0.83	1.13	0.2	0.51	NA	NA	NA	NA	NA	0.54	0.23	0.44	NA	0.67	0.57	NA	NA	NA	NA	0.77	0.72
1871	1.16	1.32	0.15	0.56	NA	NA	NA	NA	NA	0.68	0.27	0.42	NA	0.76	0.51	NA	NA	NA	NA	0.71	0.77
1872	1.62	1.71	0.26	0.76	NA	NA	NA	NA	NA	0.62	0.23	0.47	NA	0.82	0.51	NA	NA	NA	NA	0.75	0.86
1873	2.12	2.13	0.27	0.86	NA	NA	NA	NA	NA	0.68	0.24	0.59	NA	0.68	0.58	NA	NA	NA	NA	0.99	0.81
1874	1.21	1.33	0.09	0.44	NA	NA	NA	NA	NA	0.65	0.24	0.56	NA	0.57	0.32	NA	NA	NA	NA	0.67	0.61
1875	1.12	1.48	0.31	0.78	NA	NA	NA	NA	NA	0.66	0.32	0.74	NA	0.88	0.76	NA	NA	NA	NA	1.1	0.88
1876	1.36	2.07	0.24	0.91	NA	NA	NA	NA	NA	0.62	0.36	0.85	NA	1.15	0.74	NA	NA	NA	NA	1.09	0.93
1877	1.62	1.79	0.23	1.01	NA	NA	NA	NA	NA	0.61	0.39	0.83	NA	0.95	0.69	NA	NA	NA	NA	1.1	0.95
1878	1.58	1.75	0.3	1.09	NA	NA	NA	NA	NA	0.64	0.38	0.73	NA	0.73	0.66	NA	NA	NA	NA	1.2	0.99
1879	1.52	1.59	0.26	0.77	NA	NA	NA	NA	NA	0.52	0.33	0.68	NA	0.73	0.86	NA	NA	NA	NA	1.42	0.93
1880	0.93	0.89	0.13	0.17	NA	NA	NA	NA	NA	0.29	0.27	0.43	NA	0.39	0.37	NA	NA	NA	NA	0.82	0.62
1881	1.51	1.4	0.06	0.73	NA	NA	NA	NA	NA	0.36	0.3	0.7	NA	0.75	0.76	NA	NA	NA	NA	1.19	0.98
1882	1.08	1.08	0.05	0.35	NA	NA	NA	NA	NA	0.33	0.28	0.35	NA	0.65	0.54	NA	NA	NA	NA	0.8	0.64
1883	1.51	1.44	0.1	0.58	NA	NA	NA	NA	NA	0.41	0.34	0.58	NA	0.71	0.78	NA	NA	NA	NA	1.27	1.01
1884	1.1	1.21	0.15	0.57	NA	NA	NA	NA	NA	0.37	0.32	0.55	NA	0.72	0.65	NA	NA	NA	NA	1.02	0.85
1885	1.45	1.42	0.15	0.68	NA	NA	NA	NA	NA	0.58	0.36	0.75	NA	0.86	0.72	NA	NA	NA	NA	1.17	0.84
1886	1.28	1.2	0.17	0.76	NA	NA	NA	NA	NA	0.49	0.35	0.69	NA	0.62	0.67	NA	NA	NA	NA	0.95	0.79
1887	1.1	0.97	0.16	0.56	NA	NA	NA	NA	NA	0.49	0.32	0.51	NA	0.58	0.47	NA	NA	NA	NA	0.87	0.67
1888	0.9	1	0.16	0.43	NA	NA	NA	NA	NA	0.51	0.33	0.55	NA	0.57	0.41	NA	NA	NA	NA	0.76	0.72
1889	0.83	0.77	0.1	0.46	NA	NA	NA	NA	NA	0.46	0.26	0.52	NA	0.61	0.49	NA	NA	NA	NA	0.94	0.79
1890	1.1	0.94	0.16	0.57	NA	NA	NA	NA	NA	0.48	0.22	0.46	NA	0.63	0.45	NA	NA	NA	NA	0.84	0.85
1891	0.99	0.89	0.13	0.71	NA	NA	NA	NA	NA	0.53	0.28	0.78	NA	0.62	0.46	NA	NA	NA	NA	1.01	0.83
1892	1.01	0.98	0.14	0.83	NA	NA	NA	NA	NA	0.57	0.3	0.92	NA	0.73	0.77	NA	NA	NA	NA	1.21	1.12
1893	1.45	1.59	0.22	0.61	NA	NA	NA	NA	NA	0.49	0.35	0.71	NA	0.8	0.54	NA	NA	NA	NA	0.92	1.03
1894	1.41	1.54	0.34	0.55	NA	NA	NA	NA	NA	0.5	0.36	0.6	NA	0.68	0.55	NA	NA	NA	NA	0.89	0.8
1895	1.01	1.18	0.3	0.55	NA	NA	NA	NA	NA	0.21	0.13	0.5	NA	0.43	0.5	NA	NA	NA	NA	0.91	0.87
1896	0.97	1.15	0.36	0.5	NA	NA	NA	NA	NA	0.49	NA	0.59	NA	0.44	0.52	NA	NA	NA	NA	1.2	1.06
1897	0.94	1.23	0.51	0.71	NA	NA	NA	NA	NA	0.35	NA	0.47	NA	0.68	0.66	NA	NA	NA	NA	1.22	1.14
1898	0.87	1.06	0.47	0.68	NA	NA	NA	NA	NA	0.21	NA	0.56	NA	0.57	0.44	NA	NA	NA	NA	0.9	0.86
1899	0.99	1.44	0.46	0.98	NA	NA	NA	NA	NA	0.48	NA	0.83	NA	0.95	0.79	NA	NA	NA	NA	1.11	1.11
1900	0.99	1.24	0.59	1.06	NA	NA	NA	NA	NA	0.63	NA	0.72	NA	1.18	0.73	NA	NA	NA	NA	0.92	1.18
1901	1.18	1.35	0.57	1.1	NA	NA	NA	NA	NA	0.69	NA	0.55	NA	1.01	0.64	NA	NA	NA	NA	0.85	1.19
1902	1.08	1.23	0.55	0.98	NA	NA	NA	NA	NA	0.69	NA	0.57	NA	1.08	0.52	NA	NA	NA	NA	1.14	1.02
1903	0.95	1.21	0.61	1.08	NA	NA	NA	NA	NA	0.49	NA	0.54	NA	1.05	0.54	NA	NA	NA	NA	0.77	1.04
1904	0.86	0.91	0.55	1.33	NA	NA	NA	NA	NA	NA	NA	0.55	NA	0.95	0.53	NA	NA	NA	NA	0.7	0.98
1905	0.81	0.95	0.46	0.92	NA	NA	NA	NA	NA	NA	NA	0.57	NA	0.94	0.48	NA	NA	NA	NA	0.72	1.15
1906	0.6	0.88	0.54	0.79	NA	NA	NA	NA	NA	NA	NA	0.38	NA	0.69	0.41	NA	NA	NA	NA	0.78	1.1
1907	0.71	0.9	0.51	0.81	NA	NA	NA	NA	NA	NA	NA	0.57	NA	0.67	0.37	NA	NA	NA	NA	0.94	0.98
1908	0.87	1.11	0.55	0.93	NA	NA	NA	NA	NA	NA	NA	0.59	NA	0.75	0.53	NA	NA	NA	NA	0.89	0.83
1909	0.62	0.85	0.51	0.85	NA	NA	NA	NA	NA	NA	NA	0.49	NA	0.46	0.24	NA	NA	NA	NA	0.6	0.85
1910	0.89	1.17	0.59	1.02	NA	NA	NA	NA	NA	NA	NA	0.5	NA	0.22	0.11	NA	NA	NA	NA	0.85	0.9
1911	0.71	1.11	0.54	0.68	NA	NA	NA	NA	NA	NA	NA	0.46	NA	0.59	0.34	NA	NA	NA	NA	0.69	0.44
1912	0.89	1.27	0.86	1.13	NA	NA	NA	NA	NA	NA	NA	0.53	NA	0.63	0.46	NA	NA	NA	NA	0.88	0.19
1913	0.83	1.25	1.1	1.19	NA	NA	NA	NA	NA	NA	NA	0.36	NA	0.57	0.41	NA	NA	NA	NA	0.67	0.16
1914	1.04	1.29	0.94	1.3	NA	NA	NA	NA	NA	NA	NA	0.49	NA	0.53	0.47	NA	NA	NA	NA	0.93	0.17
1915	0.85	1.39	1.62	1.47	NA	NA	NA	NA	NA	NA	NA	0.39	NA	0.54	0.67	NA	NA	NA	NA	1.15	0.27
1916	0.69	0.92	1.15	1.01	NA	NA	NA	NA	NA	NA	NA	0.41	NA	0.36	0.36	NA	NA	NA	NA	0.88	0.29
1917	1.11	1.14	1.78	1.44	NA	NA	NA	NA	NA	NA	NA	0.47	NA	0.47	0.62	NA	NA	NA	NA	1.04	0.38
1918	0.95	0.93	1.44	0.97	NA	NA	NA	NA	NA	NA	NA	0.42	NA	0.34	0.42	NA	NA	NA	NA	0.74	0.28
1919	0.94	1.02	2.01	1.04	NA	NA	NA	NA	NA	NA	NA	0.51	NA	0.45	0.5	NA	NA	NA	NA	0.78	0.38
1920	1.04	1.45	2.57	1.38	NA	NA	NA	NA	NA	NA	NA	0.51	NA	0.53	0.43	NA	NA	NA	NA	0.77	0.52
1921	0.88	1.29	2.48	1.47	NA	NA	NA	NA	NA	NA	NA	0.57	NA	0.39	0.51	NA	NA	NA	NA	0.73	0.33
1922	1.02	1.04	2.17	1.12	NA	NA	NA	NA	NA	NA	NA	0.39	NA	0.5	0.47	NA	NA	NA	NA	0.63	0.48
1923	0.87	0.82	2.07	1.11	NA	NA	NA	NA	NA	NA	NA	0.46	NA	0.59	0.42	NA	NA	NA	NA	0.85	0.48
1924	1.15	1.05	2.31	0.98	NA	NA	NA	NA	NA	NA	NA	0.49	NA	0.66	0.53	NA	NA	NA	NA	0.91	0.54
1925	0.97	1.02	2.02	0.78	NA	NA	NA	NA	NA	NA	NA	0.47	NA	0.56	0.52	NA	NA	NA	NA	0.97	0.43
1926	0.71	0.76	1.99	0.95	NA	NA	NA	NA	NA	NA	NA	0.37	NA	0.45	0.28	NA	NA	NA	NA	0.68	0.33
1927	0.57	1.41	1.8	0.83	NA	NA	NA	NA	NA	NA	NA	0.5	NA	0.54	0.46	NA	NA	NA	NA	0.67	0.51
1928	0.58	1.68	1.99	1.08	NA	NA	NA	NA	NA	NA	NA	0.47	NA	0.57	0.53	NA	NA	NA	NA	0.74	0.53
1929	0.48	1.07	1.26	0.71	NA	NA	NA	NA	NA	NA	NA	0.46	NA	0.47	0.44	NA	NA	NA	NA	0.75	0.53
1930	0.71	1.4	2.2	1.11	NA	NA	NA	NA	NA	NA	NA	0.33	NA	0.66	0.48	NA	NA	NA	NA	0.75	0.6
1931	0.7	1.27	1.28	0.98	NA	NA	NA	NA	NA	NA	NA	0.35	NA	0.56	0.37	NA	NA	NA	NA	0.63	0.61
1932	0.74	1.11	1.4	0.97	NA	NA	NA	NA	NA	NA	NA	0.31	NA	0.5	0.32	NA	NA	NA	NA	0.64	0.52
1933	0.9	1.3	1.82	1.23	NA	NA	NA	NA	NA	NA	NA	0.36	NA	0.53	0.42	NA	NA	NA	NA	0.77	0.7
1934	1.08	1.6	2.08	1.64	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.6	0.48	NA	NA	NA	NA	0.67	0.8
1935	1.06	1.27	1.29	1.28	NA	NA	NA	NA	NA	NA	NA	0.56	NA	0.57	0.62	NA	NA	NA	NA	0.67	0.57
1936	1.61	1.82	2.01	2.17	NA	NA	NA	NA	NA	NA	NA	0.58	NA	0.67	0.61	NA	NA	NA	NA	0.93	0.94
1937	1.48	2.08	1.99	1.87	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.63	0.54	NA	NA	NA	NA	0.95	0.87
1938	1.13	2.06	1.69	1.94	NA	NA	NA	NA	NA	NA	NA	0.64	NA	0.57	0.63	NA	NA	NA	NA	0.83	1.06
1939	2.2	2.25	2.03	1.76	NA	NA	NA	NA	NA	NA	NA	0.54	NA	0.75	0.75	NA	NA	NA	NA	1.2	1.01
1940	2.67	2.19	2.11	1.75	NA	NA	NA	NA	NA	NA	NA	0.57	NA	0.89	0.69	NA	NA	NA	NA	1.1	1
1941	3.39	3.27	2.64	2.07	NA	NA	NA	NA	NA	NA	NA	1.01	NA	1	0.83	NA	NA	NA	NA	1.27	1.22
