# Villanueva-Díaz - Lagunas de Colon, Chiapas (LCO) - TAMU - ITRDB MEX135
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/40517
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-40517.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mex135-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mex135.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mex135.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2025-01-14
#--------------------
# Title
#   Study_Name: Villanueva-Díaz - Lagunas de Colon, Chiapas (LCO) - TAMU - ITRDB MEX135
#--------------------
# Investigators
#   Investigators: Villanueva-Díaz, Jose; Ponce-Calderon, Laura; Reyes-Camarillo, Fátima Del R.
#--------------------
# Description_Notes_and_Keywords
#   Description: Tropical Tree Ring Network SiteID = TAMUC_MEX_04
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Pieter A. ZUIDEMA, Peter GROENENDIJK, Mizanur RAHMAN, Valerie TROUET,, Abrham ABIYU, Rodolfo ACUÑA-SOTO,, Eduardo ADENESKY-FILHO, Raquel ALFARO-SÁNCHEZ,, Claudio Roberto ANHOLETTO JUNIOR, José Roberto Vieira ARAGÃO, Gabriel ASSIS-PEREIRA,, Claudia C. ASTUDILLO-SÁNCHEZ, Ana Carolina BARBOSA, Giovanna BATTIPAGLIA, Hans BEECKMAN, Paulo Cesar BOTOSSO, Nils BOURLAND, Achim BRÄUNING, Roel BRIENEN, Matthew BROOKHOUSE, Supaporn BUAJAN, Brendan M. BUCKLEY, J. Julio CAMARERO, Artemio CARRILLO-PARRA, Gregório CECCANTINI, Librado R. CENTENO-ERGUERA, Julián CERANO-PAREDES, Wirong CHANTHORN, Ya-Jun CHEN, Bruno Barçante Ladvocat CINTRA,, Eladio Heriberto CORNEJO-OVIEDO, Otoniel CORTÉS-CORTÉS, Clayane Matos COSTA, Camille COURALET, Doris Bianca CRISPÍN-DE-LA-CRUZ,, Rosanne D'ARRIGO, Diego A. DAVID, Maaike DE RIDDER, Jorge Ignacio DEL VALLE, Mário DOBNER JR, Jean-Louis DOUCET, Oliver DÜNISCH, Brian J. ENQUIST,, Karin ESEMANN-QUADROS,, Gerardo ESQUIVEL-ARRIAGA, Ze-Xin FAN, Adeline FAYOLLE,, Tatiele Anete Bergamo FENILLI, M. Eugenia FERRERO,, Esther FICHTLER, Patrick M. FINNEGAN, Claudia FONTANA, Kainana S. FRANCISCO, Pei-Li FU, Franklin GALVÃO, Aster GEBREKIRSTOS, Jorge A. GIRALDO, Emanuel GLOOR, Milena GODOY-VEIGA, Daniela GRANATO-SOUZA, Anthony GUERRA, Kristof HANECA, Grant Logan HARLEY, Ingo HEINRICH,, Gerhard HELLE, Bruna HORNINK,, Wannes HUBAU, Janet G. INGA, Mahmuda ISLAM,, Yu-mei JIANG, Mark KAIB, Zakia Hassan KHAMISI, Marcin KOPROWSKI,, Eva LAYME, A. Joshua LEFFLER, Gauthier LIGOT, Claudio Sergio LISI, Neil J. LOADER, Francisco de Almeida LOBO, Giuliano Maselli LOCOSSELLI,, Tomaz LONGHI-SANTOS, Lidio LOPEZ, María I. LÓPEZ-HERNÁNDEZ, José Luís Penetra Cerveira LOUSADA, Rubén D. MANZANEDO,, Amanda K. MARCON, Justin T. MAXWELL, Omar N. MENDOZA-VILLA, Ítallo Romany Nunes MENEZES,, Mulugeta MOKRIA,, Valdinez Ribeiro MONTÓIA, Eddy MOORS,, Miyer MORENO, Miguel Angel MUÑIZ-CASTRO, Cristina NABAIS, Anuttara NATHALANG, Justine NGOMA, Francisco de Carvalho NOGUEIRA JR., Juliano Morales OLIVEIRA,, Gabriela Morais OLMEDO, Daigard Ricardo ORTEGA-RODRIGUEZ, Carmen Eugenia Rodríguez ORTÍZ, Mariana Alves PAGOTTO, Shankar PANTHI, Kathelyn PAREDES-VILLANUEVA,, Gonzalo PÉREZ-DE-LIS, Laura Patricia PONCE CALDERÓN, Leif Armando PORTAL-CAHUANA,, Darwin Alexander PUCHA-COFREP, Nathsuda PUMIJUMNONG, Paulo QUADRI, Jorge Andrés RAMÍREZ, Edilson Jimmy REQUENA-ROJAS, Judith REYES-FLORES, Adauto de Souza RIBEIRO, Iain ROBERTSON, Fidel Alejandro ROIG,, José Guilherme ROQUETTE, Ernesto Alonso RUBIO-CAMACHO, Raúl SÁNCHEZ-SALGUERO, Ute SASS-KLAASSEN,, Jochen SCHÖNGART, Marcelo Callegari SCIPIONI, Paul R. SHEPPARD, Lucas C.R. SILVA, Franziska SLOTTA, Leroy SORIA-DÍAZ, Luciana K.V.S. SOUSA, James H. SPEER, Matthew D. THERRELL, Ginette TICSE-OTAROLA,, Mario TOMAZELLO-FILHO, Max C.A. TORBENSON, Pantana TOR-NGERN,, Ramzi TOUCHAN, Jan VAN DEN BULCKE, Lorenzo VÁZQUEZ-SELEM, Adín H. VELÁZQUEZ-PÉREZ, Alejandro VENEGAS-GONZÁLEZ, Ricardo VILLALBA, Jose VILLANUEVA-DIAZ, Mart VLAM, George VOURLITIS, Christian WEHENKEL, Tommy WILS,, Erika S. ZAVALETA, Eshetu Asfaw ZEWDU, Yong-Jiang ZHANG, Zhe-Kun ZHOU, Flurin BABST. Pantropical tree rings show small effects of drought on growth. Science, in revision.
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Lagunas de Colon, Chiapas (LCO)
#   Location: Mexico
#   Northernmost_Latitude: 15.695
#   Southernmost_Latitude: 15.695
#   Easternmost_Longitude: -92.003
#   Westernmost_Longitude: -92.003
#   Elevation_m: 680.0
#--------------------
# Data_Collection
#   Collection_Name: MEX135
#   First_Year: 1500
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LCO02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO06E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO06E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO09C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO09C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO10C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO10D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO10D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO14C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO14C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO15C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO15C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LCO02A_raw	LCO02B_raw	LCO03A_raw	LCO03B_raw	LCO04A_raw	LCO04C_raw	LCO05A_raw	LCO05C_raw	LCO06E_raw	LCO07A_raw	LCO08C_raw	LCO09B_raw	LCO09C_raw	LCO10A_raw	LCO10C_raw	LCO10D_raw	LCO13B_raw	LCO14A_raw	LCO14B_raw	LCO14C_raw	LCO15A_raw	LCO15C_raw	LCO15B_raw
1683	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	1.05	0.85	0.98	1.72	NA	NA	NA	NA	1.1	1.53
1684	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0.71	1.18	1.18	1.08	NA	NA	NA	NA	1.37	1.38
1685	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	0.66	1.09	1.05	2	NA	NA	NA	NA	1.12	1.25
1686	NA	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	0.73	0.87	0.73	2.21	NA	NA	NA	NA	1.57	0.96
1687	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	0	0.31	0.11	0.62	NA	NA	NA	NA	1.07	0
1688	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	0.35	0.82	0.24	0.45	NA	NA	NA	NA	1.3	1.16
1689	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	0.25	0.61	0.53	0.86	NA	NA	NA	NA	1.09	0
1690	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	0.45	0.85	0.22	0.82	NA	NA	NA	NA	0.76	0.71
1691	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	0.67	0.93	0.63	0.59	NA	NA	NA	NA	1.01	0.92
1692	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0.79	1.01	0.64	0.44	NA	NA	NA	NA	0.74	0
1693	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	0.38	0.64	0.55	0.85	NA	NA	NA	NA	1.15	1.04
1694	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	0.87	0.45	0.81	0.91	NA	NA	NA	NA	0.98	1.1
1695	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	0.62	0.62	0.96	1.37	NA	NA	NA	NA	0.88	0.75
1696	NA	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	1	0.66	1.14	0.93	NA	NA	NA	NA	0.93	1.13
1697	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0.51	0.73	0.81	0.71	NA	NA	NA	NA	0.96	1.11
1698	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.7	0.9	0.88	1.18	NA	NA	NA	NA	1.26	0.98
1699	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.48	0.59	0.56	0.76	NA	NA	NA	NA	0.53	0.68
1700	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	0.47	0.71	0.57	1	NA	NA	NA	NA	0.9	0.76
1701	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	0.52	0.88	0.99	0.77	NA	NA	NA	NA	0.74	0.79
1702	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	0.53	1.16	0.67	1.09	NA	NA	NA	NA	0.8	0.93
1703	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	0.54	0.86	0.33	0	NA	NA	NA	NA	0	0.62
1704	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	NA	0.86	0.9	0.58	1.18	NA	NA	NA	NA	0.78	0.93
1705	NA	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	0.68	0.96	0.58	0.88	NA	NA	NA	NA	0.94	0.82
1706	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	0.7	0.94	0.63	1.11	NA	NA	NA	NA	1.05	1.15
1707	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0.78	1.34	1.25	2.24	NA	NA	NA	NA	1.17	1.03
1708	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	0.86	1.23	0.82	1.84	NA	NA	NA	NA	1.16	1.5
1709	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0.57	0.94	0.52	1.32	NA	NA	NA	NA	1	0.72
1710	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	0.54	1.12	0.75	1.89	0.34	NA	NA	NA	1.17	0.79
1711	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	0.45	1.05	0.52	1.04	0.61	NA	NA	NA	1.16	0.84
1712	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	0.52	1.15	0.51	1.03	0.3	NA	NA	NA	1.36	0.75
1713	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0.26	0.6	0.28	1.16	0	NA	NA	NA	0.8	0.54
1714	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	0.62	0.98	0.64	0.88	0.42	NA	NA	NA	1.47	0.91
1715	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	0.27	0.67	0.5	0.65	0.16	NA	NA	NA	1.3	0.56
1716	NA	NA	NA	NA	NA	NA	NA	1.39	NA	NA	NA	NA	NA	1.66	0.9	0.9	0.74	0.49	NA	NA	NA	1.37	0.71
1717	NA	NA	NA	NA	NA	NA	NA	1.18	NA	NA	NA	NA	NA	0.05	1.05	0.01	0.57	0.14	NA	NA	NA	1.08	0.56
1718	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	2.91	0.81	1.72	0.33	0.44	NA	NA	NA	0.98	1.09
1719	NA	NA	NA	NA	NA	NA	NA	1.26	NA	NA	NA	NA	NA	2.49	1.01	1.56	1.08	0.46	NA	NA	NA	0.94	0.67
1720	NA	NA	NA	NA	NA	NA	NA	1.65	NA	NA	NA	NA	NA	1.46	0.97	1.21	0.22	0.58	NA	NA	NA	0.71	1.07
1721	NA	NA	NA	NA	NA	NA	NA	1.96	NA	NA	NA	NA	NA	1.02	1.68	0.88	0.88	0.81	NA	NA	NA	NA	0.98
1722	NA	NA	NA	NA	NA	NA	NA	1.54	NA	NA	NA	NA	NA	0.68	1.16	0.42	0.74	0.28	NA	NA	NA	NA	0.76
1723	NA	NA	NA	NA	NA	NA	NA	1.57	NA	NA	NA	NA	NA	0.47	0.91	0.66	1.01	0.36	NA	NA	NA	NA	0
1724	NA	NA	NA	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	0.54	0.69	0.62	1.51	0.48	NA	NA	NA	NA	1
1725	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	0.42	0.54	0.47	0.01	0.2	NA	NA	NA	NA	0.62
1726	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	0.55	0.45	0.55	1.75	0.85	NA	NA	NA	NA	0.89
1727	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	0.54	0.47	0.38	1.11	0.49	NA	NA	NA	NA	0.43
1728	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	0.53	0.64	0.53	1.82	0.9	NA	NA	NA	NA	0.81
1729	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	0.22	0.6	0.26	2.12	0.41	NA	NA	NA	NA	0.49
1730	NA	NA	NA	NA	1.43	NA	NA	0.65	NA	NA	NA	NA	NA	0.32	1.08	0.34	2.98	0.57	NA	NA	NA	NA	0.71
1731	NA	NA	NA	NA	1.14	NA	NA	0.61	NA	NA	NA	NA	NA	0.75	0.89	0	1.81	0.53	NA	NA	NA	NA	1.04
1732	NA	NA	NA	NA	1.19	NA	NA	0.93	NA	NA	NA	NA	NA	0.42	1.3	0.87	1.17	0.73	NA	NA	NA	NA	1.14
1733	NA	NA	NA	NA	1.93	NA	NA	0.68	NA	NA	NA	NA	NA	0	0.98	0.66	1.4	0.49	NA	NA	NA	NA	0.65
1734	NA	NA	NA	NA	2.24	NA	NA	1.12	NA	NA	NA	NA	NA	0.88	1.12	0.48	0.92	0.93	NA	NA	NA	NA	1.09
1735	NA	NA	NA	NA	1.99	NA	NA	1.1	NA	NA	NA	NA	NA	0.46	0.99	0.69	1.04	0.92	NA	NA	NA	NA	0.64
1736	NA	NA	NA	NA	1.39	NA	NA	0.91	NA	NA	NA	NA	NA	0.5	0.69	0.68	1.47	0.59	4.75	NA	NA	NA	1.12
1737	NA	NA	NA	NA	1.6	NA	NA	0.81	NA	NA	NA	NA	NA	0.77	0.42	0.77	0.78	0.64	2.7	NA	NA	NA	0.71
1738	NA	NA	NA	NA	2.36	NA	NA	0.75	NA	NA	NA	NA	NA	1.16	0.79	1.08	0.94	1.05	3.23	NA	NA	NA	0.79
1739	NA	NA	NA	NA	2.58	NA	NA	0	NA	NA	NA	NA	NA	0.8	0.52	0.49	0.46	0.35	1.68	NA	NA	NA	0
1740	NA	NA	NA	NA	1.61	NA	NA	0.96	NA	NA	NA	NA	NA	0.98	0.57	0.97	0.84	0.6	1.75	NA	NA	NA	0.88
1741	NA	NA	NA	NA	1.64	NA	NA	0	NA	NA	NA	NA	NA	0.9	0.77	1.26	0.95	0.56	1.5	NA	NA	NA	1.18
1742	NA	NA	NA	NA	1.67	NA	NA	0.87	NA	NA	NA	NA	NA	0.69	0.92	1	0.62	0.87	1.96	NA	NA	NA	0.84
1743	NA	NA	NA	NA	1.35	NA	NA	0.92	NA	NA	NA	NA	NA	0.72	0.63	0.99	0.36	0.66	2.67	NA	NA	NA	0.58
1744	NA	NA	NA	NA	1.42	NA	NA	0.71	NA	NA	NA	NA	NA	1	0.62	1.16	0.6	1.15	4.78	NA	NA	NA	0.7
1745	NA	NA	NA	NA	1.31	NA	NA	0.9	NA	NA	NA	NA	NA	0.63	0.51	1.05	0.82	0.68	2.98	NA	NA	NA	0.6
1746	NA	NA	NA	NA	1.11	NA	NA	0.68	NA	NA	NA	NA	NA	0.71	0.56	1	0.66	0.94	3.54	NA	NA	NA	0.51
1747	NA	NA	NA	NA	0	NA	NA	0.84	NA	NA	NA	NA	NA	0.27	0	0.38	0.13	0.38	2.1	NA	NA	NA	0.59
1748	NA	NA	NA	NA	1.52	NA	NA	0.94	NA	NA	NA	NA	NA	1.02	0.8	1.42	0.58	0.88	3.77	NA	NA	NA	0.73
1749	NA	NA	NA	NA	0.54	NA	NA	0.86	NA	NA	NA	NA	NA	1.26	0.64	1.11	1.05	0.16	2.12	NA	NA	NA	0.4
1750	NA	NA	NA	NA	0.86	1.43	NA	1.21	NA	NA	NA	NA	NA	0.78	0.55	0.85	0.73	0.52	1.13	0.67	NA	NA	0.64
1751	NA	NA	NA	NA	0.94	1.62	NA	0	NA	NA	NA	NA	NA	0.28	0.81	0.65	0.74	0.87	1.65	0.43	NA	NA	NA
1752	NA	NA	NA	NA	0.62	1.67	NA	1.64	NA	NA	NA	NA	NA	0.53	0.72	1.5	0.67	0.42	1.32	0.25	NA	NA	NA
1753	NA	NA	NA	NA	0.31	1.42	NA	1.35	NA	NA	NA	NA	NA	1.49	0.53	0	1.05	0.28	1.97	0.25	NA	NA	NA
1754	NA	NA	NA	NA	0.74	1.13	NA	1.32	NA	NA	NA	NA	NA	0.74	0.26	1.27	1.24	0.72	2.02	0.46	NA	NA	NA
1755	NA	NA	NA	NA	0.6	0.7	NA	0.96	NA	NA	NA	NA	NA	0.5	0.19	1.21	1.6	0.71	1.52	0.8	NA	NA	NA
1756	NA	NA	NA	NA	1.19	0.79	NA	1.03	NA	NA	NA	NA	NA	0.28	0.21	1.48	1.17	0.9	1.46	0.68	NA	NA	NA
1757	NA	NA	NA	NA	0.76	0.91	NA	0.87	NA	NA	NA	NA	NA	0.21	0.11	0.91	0.96	0.77	3.73	1.13	NA	NA	NA
1758	NA	NA	NA	NA	0.64	0.61	NA	0.96	NA	NA	NA	NA	NA	1.33	0.6	1.72	1.62	1.36	3.74	0.77	NA	NA	NA
1759	NA	NA	NA	NA	0.23	0.52	NA	1.07	NA	NA	NA	NA	NA	0.83	0.36	0.96	3.89	1.62	2.35	0.5	NA	NA	NA
1760	NA	NA	NA	NA	0.74	0.84	NA	1.48	NA	NA	NA	NA	NA	1.42	1.02	1.17	3.4	1.7	1.22	0.68	NA	NA	NA
1761	NA	NA	NA	NA	0.43	0.61	NA	2.92	NA	NA	NA	NA	NA	1.08	NA	1.02	3.18	2.72	3.4	1	NA	NA	NA
1762	NA	NA	NA	NA	0.47	0.72	NA	4.11	NA	NA	NA	NA	NA	1.87	NA	2.15	5.84	4.32	2.37	0.95	NA	NA	NA
1763	NA	NA	NA	NA	0.82	0.88	NA	2.58	NA	NA	NA	NA	NA	1.14	NA	1.25	4.3	4.39	2.51	1.07	NA	NA	NA
1764	NA	NA	NA	NA	0.77	0.69	NA	2.1	NA	NA	NA	NA	NA	1.72	NA	2	7.08	2.97	3.12	1.21	NA	NA	NA
1765	NA	NA	NA	NA	1.39	0.74	NA	1.39	NA	NA	NA	NA	NA	1.16	NA	1.77	3.99	3.83	1.98	1.73	NA	NA	NA
1766	NA	NA	NA	NA	2.6	0.74	NA	1.29	NA	NA	NA	NA	NA	0.96	NA	1.48	2.19	3.35	1.71	1.8	NA	NA	NA
1767	NA	NA	NA	NA	3.4	1.04	NA	1.4	NA	NA	NA	NA	NA	1.04	NA	1.55	1.38	5.07	3.79	1.89	NA	NA	NA
1768	NA	NA	NA	NA	3.16	0.81	NA	1.25	NA	NA	NA	NA	NA	0.73	NA	1.2	0.95	4.01	2.84	1.09	NA	NA	NA
1769	NA	NA	NA	NA	2.61	0.86	NA	1.83	NA	NA	NA	NA	NA	0.38	NA	1.15	1.57	3.9	3.02	0.75	NA	NA	NA
1770	NA	NA	NA	NA	2.02	0.34	NA	1.1	NA	NA	1	NA	NA	0.64	NA	0.98	0.84	2.12	2.24	0.61	NA	NA	NA
1771	NA	NA	NA	NA	1.72	0.7	NA	1.41	NA	NA	1.68	NA	NA	1.34	NA	1.77	1.68	2	3.2	1.06	NA	NA	NA
1772	NA	NA	NA	NA	1.12	0.31	NA	1.19	NA	NA	1.78	NA	NA	1.55	NA	1.55	1.42	2.66	4.38	1.64	NA	NA	NA
1773	NA	NA	NA	NA	1.5	0.66	NA	1.21	NA	NA	1.87	NA	NA	1.84	NA	1.58	3.03	2.26	1.92	1	NA	NA	NA
1774	NA	NA	NA	NA	1.12	0.36	NA	1.24	NA	NA	2.03	NA	NA	1.21	NA	2.04	3.09	1.17	3.88	1.05	NA	NA	NA
1775	NA	NA	NA	NA	0	0.6	NA	1.03	NA	NA	1.07	NA	NA	1.47	NA	1.7	6.62	0.58	3	0.37	NA	NA	NA
1776	NA	NA	NA	NA	1.05	0.59	NA	1.08	NA	NA	2.4	NA	NA	1.09	NA	1.11	3.84	0.88	3.91	0.95	NA	NA	NA
1777	NA	NA	NA	NA	0.83	0.5	NA	0.83	NA	NA	2.87	NA	NA	1.28	NA	1.15	3.95	0.53	1.72	0.46	NA	NA	NA
1778	NA	NA	NA	NA	1.46	0.71	NA	0.7	NA	NA	2.09	NA	NA	1.19	NA	0.94	2.62	0.53	2.52	0.52	NA	NA	NA
1779	NA	NA	NA	NA	1.33	0.63	NA	0.98	NA	NA	1.13	NA	NA	0.95	NA	1.07	1.38	0.66	3.29	0.39	NA	NA	NA
1780	NA	NA	NA	NA	1.24	0.45	NA	0.66	NA	NA	1.07	NA	NA	0.35	NA	0.27	0.98	0.24	2.46	0.37	NA	NA	NA
