# King - Basin View - PIMC - ITRDB CA750
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# Data License: nan
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/45320
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-45320.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca750-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca750.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca750.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2026-08-11
#--------------------
# File_Last_Modified_Date
#   Date: 2026-08-11
#--------------------
# Title
#   Study_Name: King - Basin View - PIMC - ITRDB CA750
#--------------------
# Investigators
#   Investigators: King, J.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Lewicki, J.L., Evans, W.C., Montgomery-Brown, E.K., Mangan, M.T., King, J.C., and Hunt, A.G.
#   Published_Date_or_Year: 2019
#   Published_Title: Rate of magma supply beneath Mammoth Mountain, California, based on helium isotopes and CO2 emissions
#   Journal_Name: Geophysical Research Letters
#   Volume: 46
#   Edition:
#   Issue: 9
#   Pages: 4636-4644
#   Report_Number: None
#   DOI: 10.1029/2019GL082487
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: United States Geological Survey (USGS)
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Basin View
#   Location: California
#   Northernmost_Latitude: 37.6158
#   Southernmost_Latitude: 37.6158
#   Easternmost_Longitude: -119.0219
#   Westernmost_Longitude: -119.0219
#   Elevation_m: 2795
#--------------------
# Data_Collection
#   Collection_Name: CA750
#   First_Year: 1384
#   Last_Year: 2015
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus monticola Dougl. ex D. Don in Lamb.
#   Common_Name: western white pine
#   Tree_Species_Code: PIMC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BV101A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV101A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV102A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV102A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV103A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV103A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV104A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV104A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV105A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV105A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV106A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV107A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV107A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV108A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV110A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV111A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV112A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV113A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV114A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV114A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV115A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV115A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV116A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV116A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV117A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV117A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV118A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV118A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV119A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV119A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV120A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV120A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV121A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV121A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BV101A_raw	BV102A_raw	BV103A_raw	BV104A_raw	BV105A_raw	BV106A_raw	BV107A_raw	BV108A_raw	BV110A_raw	BV111A_raw	BV112A_raw	BV113A_raw	BV114A_raw	BV115A_raw	BV116A_raw	BV117A_raw	BV118A_raw	BV119A_raw	BV120A_raw	BV121A_raw
1743	0.506	NA	NA	1.107	NA	NA	1.221	1.155	0.738	0.713	1.3	NA	NA	1.275	NA	0.79	1.018	0.758	NA	1.061
1744	0.429	NA	NA	0.927	NA	NA	0.874	0.883	0.645	0.66	1.17	NA	NA	1.008	NA	0.605	0.922	0.643	NA	0.867
1745	0.483	NA	NA	0.998	NA	NA	1.164	0.894	0.767	0.794	1.091	NA	NA	1.235	NA	0.854	0.762	0.653	NA	0.809
1746	0.39	NA	NA	0.749	NA	NA	0.707	0.692	0.615	0.56	1.012	NA	NA	0.878	NA	0.816	0.803	0.488	NA	0.762
1747	0.397	NA	NA	0.937	NA	NA	0.862	0.804	0.665	0.72	1.095	NA	NA	1.027	NA	0.782	0.744	0.533	NA	0.724
1748	0.353	NA	NA	0.582	NA	NA	0.674	0.737	0.568	0.53	1.15	NA	NA	0.818	NA	0.499	0.807	0.483	NA	0.64
1749	0.229	NA	NA	0.7	NA	NA	0.575	0.725	0.455	0.676	0.812	NA	NA	0.611	NA	0.232	0.559	0.424	NA	0.522
1750	0.354	NA	NA	0.945	NA	NA	0.592	0.743	0.57	0.698	0.827	NA	NA	0.713	NA	0.589	0.643	0.493	NA	0.481
1751	0.355	NA	NA	1.051	NA	NA	0.76	0.841	0.544	0.721	1.235	NA	NA	0.872	NA	0.685	0.719	0.492	NA	0.532
1752	0.394	NA	NA	0.624	NA	NA	0.737	0.604	0.654	0.827	1.067	NA	NA	0.917	NA	0.825	0.716	0.559	NA	0.708
1753	0.257	NA	NA	0.714	NA	NA	0.563	0.885	0.523	0.523	0.952	NA	NA	0.593	NA	0.411	0.822	0.347	NA	0.43
1754	0.314	NA	NA	0.607	NA	NA	0.731	0.887	0.683	0.611	0.795	NA	NA	0.775	NA	0.752	0.795	0.575	NA	0.677
1755	0.429	NA	NA	0.781	NA	NA	0.733	0.954	0.558	0.843	0.816	NA	NA	0.848	NA	0.545	0.837	0.518	NA	0.69
1756	0.432	NA	NA	0.824	NA	NA	0.814	0.811	0.729	0.677	0.816	NA	NA	0.706	NA	0.864	0.664	0.637	NA	0.84
1757	0.318	NA	NA	0.843	NA	NA	0.617	0.706	0.655	0.77	0.716	NA	NA	0.695	NA	0.701	0.686	0.504	NA	0.895
1758	0.503	NA	NA	0.769	NA	NA	0.768	0.928	0.756	0.845	0.828	NA	NA	0.8	NA	0.879	0.775	0.445	NA	1.19
1759	0.348	NA	NA	0.785	NA	NA	0.516	0.767	0.488	0.637	0.717	NA	NA	0.635	NA	0.505	0.757	0.44	NA	0.903
1760	0.473	NA	NA	0.544	NA	NA	0.665	0.733	0.58	0.871	0.784	NA	NA	0.714	NA	0.67	0.679	0.496	NA	0.836
1761	0.339	NA	NA	0.677	NA	NA	0.55	0.679	0.434	0.79	0.632	NA	NA	0.469	NA	0.478	0.598	0.415	NA	0.694
1762	0.441	NA	NA	0.787	NA	NA	0.827	0.9	0.568	0.81	0.793	NA	NA	0.808	NA	0.545	0.695	0.463	NA	0.989
1763	0.462	NA	NA	0.753	NA	NA	0.663	0.739	0.573	0.75	0.665	NA	NA	0.748	NA	0.652	0.685	0.451	NA	0.727
1764	0.434	NA	NA	0.788	NA	NA	0.7	0.687	0.549	0.56	0.542	NA	NA	0.751	NA	0.658	0.615	0.406	NA	0.534
1765	0.35	NA	NA	0.793	NA	NA	0.493	0.665	0.491	0.709	0.731	NA	NA	0.626	NA	0.442	0.747	0.371	NA	0.512
1766	0.356	NA	NA	0.761	NA	NA	0.607	0.703	0.468	0.696	0.701	NA	NA	0.768	NA	1.007	0.697	0.346	NA	0.741
1767	0.552	NA	NA	0.99	NA	NA	0.668	0.642	0.718	0.707	0.806	NA	NA	0.792	NA	0.668	0.961	0.447	NA	0.659
1768	0.523	NA	NA	0.933	NA	NA	0.862	0.767	0.755	0.816	0.815	NA	NA	0.957	NA	1.211	1.072	0.516	NA	0.707
1769	0.511	NA	NA	0.888	NA	NA	0.733	0.673	0.758	0.703	0.925	NA	NA	0.918	NA	0.944	1.064	0.864	NA	0.65
1770	0.436	NA	NA	0.671	NA	NA	0.575	0.644	0.703	0.608	0.819	NA	NA	0.817	NA	0.289	1.034	0.65	NA	0.454
1771	0.585	NA	NA	0.686	NA	NA	0.804	0.773	0.981	0.648	1	NA	NA	0.98	1.845	0.804	1.057	0.799	NA	0.655
1772	0.473	NA	NA	0.863	NA	NA	0.598	0.718	0.756	0.724	1.261	NA	NA	0.864	2.097	0.701	1.033	0.675	NA	0.407
1773	0.443	NA	NA	0.735	NA	NA	0.541	0.688	0.666	0.714	1.361	NA	NA	0.674	1.83	0.82	1.047	0.577	NA	0.457
1774	0.61	NA	NA	1.027	NA	NA	0.888	0.749	1.058	0.756	1.123	NA	NA	0.946	2.257	1.177	1.192	0.857	NA	0.707
1775	0.529	NA	NA	0.937	NA	NA	0.777	0.665	0.884	0.809	1.094	NA	NA	0.876	2.007	0.69	0.952	0.737	NA	0.677
1776	0.376	NA	NA	0.92	NA	NA	0.522	0.431	0.617	0.625	0.807	NA	NA	0.718	2.009	0.416	0.881	0.592	NA	0.247
1777	0.472	NA	NA	0.893	NA	NA	0.603	0.671	1.135	0.944	1.116	NA	NA	0.701	2.221	0.761	1.055	0.79	NA	0.487
1778	0.529	NA	NA	0.87	NA	NA	0.623	0.665	1.003	0.794	0.847	NA	NA	0.735	1.963	0.927	1.117	0.737	NA	0.799
1779	0.63	NA	NA	1.072	NA	NA	0.914	0.536	0.745	0.695	0.857	NA	NA	0.716	2.305	0.914	1.202	0.843	NA	0.926
1780	0.655	NA	NA	1.039	NA	NA	0.663	0.484	0.724	0.685	0.724	NA	NA	0.639	2.048	0.459	1.074	0.56	NA	0.521
1781	0.649	NA	NA	1.164	NA	NA	0.706	0.697	1.022	0.607	0.976	NA	NA	0.758	1.991	0.601	0.904	0.737	NA	0.691
1782	0.399	NA	NA	1.04	NA	NA	0.438	0.59	0.894	0.555	0.844	NA	NA	0.652	1.9	0.509	1.015	0.569	NA	0.538
1783	0.428	NA	NA	0.815	NA	NA	0.469	0.331	0.725	0.539	0.433	NA	NA	0.604	1.876	0.482	0.888	0.462	NA	0.482
1784	0.531	NA	NA	0.974	NA	NA	0.617	0.498	0.835	0.619	0.626	NA	NA	0.713	1.717	0.899	1.052	0.582	NA	0.765
1785	0.626	NA	NA	1.063	NA	NA	0.715	0.639	0.859	0.727	0.693	NA	NA	0.78	1.894	0.724	1.034	0.545	NA	0.701
1786	0.646	NA	NA	1.297	NA	NA	0.697	0.648	0.828	0.739	0.912	NA	NA	0.913	2.042	0.61	0.896	0.591	NA	0.659
1787	0.59	NA	NA	0.956	NA	NA	0.605	0.409	0.851	0.612	0.617	NA	NA	0.725	1.735	0.509	0.716	0.64	NA	1.046
1788	0.588	NA	NA	1.353	NA	NA	0.702	0.418	0.766	0.674	0.651	NA	NA	0.827	1.868	0.463	0.912	0.611	NA	0.557
1789	0.644	0.845	NA	1.423	NA	NA	0.851	0.448	0.994	0.494	0.703	NA	NA	1.029	1.965	0.853	0.876	0.98	NA	0.758
1790	0.528	0.69	NA	1.069	NA	0.809	0.705	0.342	0.781	0.571	0.69	NA	NA	0.932	1.365	0.695	0.818	0.635	NA	0.543
1791	0.588	0.665	NA	1.423	NA	0.973	0.758	0.637	0.778	0.576	0.85	NA	NA	0.96	1.575	0.689	0.964	0.716	NA	0.614
1792	0.743	0.518	NA	1.286	NA	1.126	0.845	0.591	0.996	0.664	0.806	NA	NA	0.99	1.601	0.864	0.993	0.833	NA	0.623
1793	0.475	0.438	NA	1.027	NA	0.838	0.491	0.213	0.661	0.428	0.577	NA	NA	0.715	1.687	0.407	0.887	0.623	NA	0.295
1794	0.538	0.806	NA	1.33	NA	1.048	0.751	0.892	1.16	0.704	0.951	NA	NA	0.844	1.784	0.637	0.881	0.92	NA	0.526
1795	0.299	0.538	NA	1.057	NA	0.658	0.448	0.651	0.637	0.545	0.629	NA	NA	0.444	1.167	0.333	0.863	0.648	NA	0.3
1796	0.483	0.709	NA	0.957	NA	0.738	0.533	0.7	0.625	0.673	0.504	NA	NA	0.44	1.115	0.445	0.868	0.684	NA	0.374
1797	0.609	0.712	NA	0.799	NA	0.844	0.772	0.682	0.588	0.566	0.766	NA	NA	0.644	1.602	0.834	1.007	0.834	NA	0.616
1798	0.67	0.878	NA	1.574	NA	1.255	0.724	0.982	0.667	0.784	0.839	NA	NA	0.657	2.152	0.941	1.059	1.018	NA	0.64
1799	0.594	0.714	NA	0.987	NA	1.006	0.675	0.773	0.753	0.619	0.808	NA	NA	0.556	1.592	0.832	0.791	0.934	NA	0.524
1800	0.599	0.975	1.294	1.236	NA	1.283	0.863	0.986	0.776	0.787	0.908	NA	NA	0.907	1.709	0.406	0.974	0.912	NA	0.404
1801	0.472	0.964	1.385	0.975	NA	1.032	0.994	0.952	0.963	0.562	0.885	NA	NA	1.076	1.544	0.699	1.027	0.91	NA	0.415
1802	0.429	0.731	1.543	1.436	NA	0.996	1.118	1.076	0.926	0.608	1.004	NA	0.803	1.262	1.957	0.673	0.889	0.845	NA	0.56
1803	0.498	0.586	1.044	0.67	NA	0.946	1.074	1	0.645	0.588	0.993	NA	0.716	1.17	1.486	0.287	0.962	0.849	NA	0.362
1804	0.542	0.721	1.559	1.304	NA	1.166	1.091	0.806	0.663	0.505	0.861	NA	0.791	1.248	1.426	0.542	0.957	0.824	NA	0.444
1805	0.481	0.921	1.291	1.327	NA	1.291	1.176	1.11	1.023	0.714	0.901	NA	0.808	1.176	1.495	0.599	0.978	1.135	NA	0.501
1806	0.488	1.016	1.797	1.41	NA	1.074	1.16	0.986	1.049	0.63	0.854	NA	0.825	1.155	1.004	0.802	1.022	0.914	NA	0.498
1807	0.533	0.876	1.477	1.428	NA	1.283	1.142	0.943	0.997	0.649	0.732	NA	0.883	1.061	1.319	0.954	0.932	1.026	NA	0.504
1808	0.487	0.685	1.305	1.225	NA	1.028	1.017	0.616	0.778	0.617	0.714	NA	0.8	0.662	1.605	0.478	0.961	0.867	NA	0.454
1809	0.43	0.461	1.191	1.067	NA	1	0.661	0.68	0.735	0.626	0.792	NA	0.652	0.871	1.388	0.417	0.922	0.791	NA	0.376
1810	0.392	0.852	0.924	0.502	NA	0.91	0.819	0.642	0.495	0.444	0.568	NA	0.712	0.872	1.029	0.536	1.058	0.614	NA	0.428
1811	0.459	0.649	0.931	0.529	NA	1.061	0.65	0.528	0.475	0.428	0.609	NA	0.543	0.627	1.135	0.745	0.887	0.712	NA	0.537
1812	0.235	0.271	0.803	0.543	NA	0.868	0.515	0.443	0.357	0.427	0.564	NA	0.467	0.351	0.801	0.208	0.571	0.477	NA	0.102
1813	0.336	0.68	0.913	0.758	NA	1.221	0.587	0.912	0.662	0.924	0.602	NA	0.865	0.558	0.953	0.881	0.578	0.776	NA	0.339
1814	0.357	0.483	0.993	0.928	NA	1.17	0.602	0.655	0.557	0.838	0.701	NA	0.774	0.522	0.82	0.453	0.61	0.649	NA	0.001
1815	0.515	0.878	1.126	1.052	NA	1.171	0.697	1.036	0.698	0.901	0.788	NA	0.894	0.722	0.896	0.616	0.922	0.844	NA	0.466
1816	0.372	0.79	1.124	1.006	NA	1.012	0.784	0.856	0.72	0.692	0.792	NA	0.721	0.745	0.908	0.432	0.838	0.764	NA	0.235
1817	0.505	1.075	1.089	1.324	NA	1.008	0.846	0.879	0.925	0.83	0.949	NA	0.86	0.824	0.975	0.722	0.758	0.923	NA	0.406
1818	0.403	0.798	0.818	0.654	NA	1.019	0.632	0.859	0.584	0.762	0.843	NA	0.782	0.6	1.022	0.337	0.77	0.633	NA	0.178
1819	0.406	0.873	1.221	0.458	NA	0.983	0.691	0.633	0.738	0.659	0.823	NA	0.746	0.817	1.22	0.604	0.887	0.947	NA	0.343
1820	0.416	0.857	1.416	0.923	0.263	1.224	0.751	0.821	0.669	0.888	1.095	NA	0.716	0.828	1.322	0.563	0.7	0.756	NA	0.248
1821	0.424	0.81	1.313	1.156	0.426	1.186	0.839	0.745	0.796	0.796	1.122	NA	0.828	0.969	1.253	0.644	0.679	0.78	NA	0.36
1822	0.429	0.808	1.315	1.332	0.332	1.093	0.857	0.827	0.887	0.871	0.982	NA	0.8	0.797	1.504	0.346	0.779	0.714	NA	0.332
1823	0.325	0.658	1.13	1.162	0.319	1.073	0.853	0.718	0.555	0.829	0.796	NA	0.842	0.648	1.289	0.406	0.827	0.651	NA	0.317
1824	0.452	0.886	1.32	1.01	0.38	1.109	0.841	0.631	0.887	0.919	0.899	NA	0.898	0.799	0.965	0.453	0.774	0.82	NA	0.343
1825	0.475	0.684	1.368	0.735	0.441	0.89	0.923	0.546	0.822	0.768	0.902	NA	0.543	0.842	0.662	0.782	0.672	0.587	NA	0.425
1826	0.35	0.633	0.592	0.734	0.241	0.989	0.689	0.84	0.644	0.562	0.921	NA	0.469	0.711	0.384	0.443	0.485	0.551	NA	0.274
1827	0.296	0.935	0.976	1.407	0.425	1.147	0.678	0.965	0.735	0.679	1.044	NA	0.869	0.79	1.003	0.57	0.785	0.728	NA	0.522
1828	0.247	0.597	0.614	1.242	0.444	1.002	0.613	0.575	0.487	0.563	0.889	NA	0.844	0.663	0.941	0.496	0.72	0.572	NA	0.54
1829	0.375	0.498	0.824	0.957	0.283	0.86	0.643	0.604	0.777	0.702	1.028	NA	0.821	0.689	1.017	0.266	0.829	0.805	NA	0.43
1830	0.429	1.004	0.806	0.835	0.396	1.12	0.833	0.737	0.88	0.871	1.06	0.291	0.832	0.774	1.057	0.627	0.836	0.89	NA	0.587
1831	0.333	0.609	0.879	0.822	0.229	1.189	0.609	0.447	0.76	0.701	0.775	0.239	0.525	0.715	0.776	0.344	0.732	0.62	NA	0.303
1832	0.413	0.632	1.171	0.863	0.688	1.119	0.964	0.732	1.195	0.885	1.079	0.177	0.816	1.089	1.454	0.744	0.919	0.988	NA	0.746
1833	0.416	0.947	1.103	0.996	0.431	1.306	0.871	0.736	1.066	0.824	0.93	0.206	0.822	0.89	1.331	0.727	0.83	0.714	NA	0.481
1834	0.476	0.833	1.021	1.174	0.42	1.291	0.896	0.581	1.07	0.991	0.935	0.186	0.913	0.839	0.982	0.531	0.939	0.892	NA	0.437
1835	0.469	0.765	0.996	0.964	0.28	1.239	0.639	0.651	0.813	1.069	0.983	0.264	0.931	0.688	0.947	0.467	0.915	0.772	NA	0.378
1836	0.442	1.009	1.109	0.905	0.448	1.292	0.878	0.711	0.913	1.093	0.995	0.233	0.777	1.099	1.163	0.508	1.091	0.855	NA	0.409
1837	0.505	1.011	1.2	1.172	0.42	1.36	0.945	0.621	0.787	0.924	0.855	0.216	0.509	1.022	1.091	0.511	1.025	0.973	NA	0.468
1838	0.415	0.947	1.114	0.953	0.383	1.369	1.091	0.592	1.135	0.844	0.886	0.224	0.901	1.259	0.83	0.74	1.026	0.903	NA	0.408
1839	0.423	0.963	1.182	1.003	0.351	1.204	0.753	0.574	0.794	1.057	0.823	0.151	0.884	0.757	0.815	0.44	0.796	0.668	NA	0.392
1840	0.401	0.812	1.269	0.886	0.38	0.923	0.643	0.739	0.798	0.841	0.87	0.147	0.8	0.762	0.934	0.556	0.929	0.747	NA	0.403
1841	0.419	0.918	1.031	1.218	0.323	1.147	0.693	0.742	0.881	0.9	1.089	0.231	0.803	0.747	0.752	0.627	0.839	0.865	NA	0.384
1842	0.463	0.722	0.953	0.878	0.362	0.986	0.933	0.516	0.862	0.676	0.868	0.236	0.793	0.854	0.771	0.822	0.713	0.913	NA	0.464
1843	0.4	0.806	1.109	1.178	0.289	1.222	0.786	0.528	0.888	0.797	1.007	0.209	0.907	0.801	0.759	0.545	0.97	0.845	NA	0.394
1844	0.309	0.699	0.97	0.857	0.322	1.113	0.546	0.533	0.698	0.69	0.924	0.158	0.86	0.492	0.701	0.379	0.936	0.614	NA	0.401
1845	0.353	0.592	1.073	1.035	0.333	1.151	0.613	0.744	0.641	0.704	0.932	0.146	0.655	0.657	0.9	0.403	0.904	0.66	NA	0.454
1846	0.543	0.911	1.35	0.823	0.413	1.26	0.852	0.679	0.772	0.754	0.974	0.233	0.928	0.796	0.891	0.736	0.987	0.792	NA	0.32
1847	0.509	0.75	1.02	0.908	0.6	1.243	0.755	0.512	0.741	0.433	0.931	0.227	0.88	0.558	0.756	0.831	1.013	0.723	NA	0.52
1848	0.48	0.724	1.437	0.984	0.624	1.327	0.703	0.672	0.633	0.731	0.702	0.224	0.815	0.599	1.017	0.669	0.949	0.659	NA	0.474
1849	0.573	0.973	1.612	1.39	0.711	1.561	0.973	0.708	0.936	0.865	0.965	0.327	0.957	0.974	1.061	0.667	0.956	1.001	NA	0.604
1850	0.574	0.806	1.34	1.037	0.712	1.173	0.931	0.563	1.029	0.743	1.008	0.238	0.983	1.169	0.921	0.813	0.847	0.705	NA	0.716
1851	0.436	0.596	1.115	0.964	0.353	1.22	0.787	0.601	0.747	0.652	0.833	0.161	0.773	0.987	0.649	0.387	0.888	0.665	NA	0.438
1852	0.708	0.837	1.408	1.13	0.567	1.224	1.033	0.667	0.856	0.897	0.934	0.304	0.929	1.056	0.846	0.899	0.977	0.954	NA	0.568
1853	0.547	0.493	1.494	0.83	0.48	1.199	1.05	0.622	0.717	0.431	0.892	0.303	0.75	1.107	0.882	0.73	0.966	0.657	NA	0.481
1854	0.574	0.675	1.29	1.135	0.494	1.921	1.093	0.871	0.77	0.735	1.061	0.31	0.958	1.284	0.958	0.702	0.905	0.796	NA	0.587
1855	0.643	0.68	1.318	0.77	0.437	1.634	0.98	0.378	0.693	0.727	0.99	0.272	1.28	1.058	0.852	0.641	0.837	0.616	NA	0.477
1856	0.411	0.389	1.04	1.14	0.284	1.241	0.697	0.196	0.696	0.62	0.66	0.243	0.723	0.747	0.761	0.485	0.992	0.687	NA	0.371
1857	0.411	0.407	0.846	0.917	0.489	1.181	0.794	0.178	0.544	0.574	0.905	0.222	0.546	0.797	0.867	0.677	1.117	0.51	NA	0.5
1858	0.532	0.601	1.091	0.612	0.39	1.504	0.89	0.434	0.773	0.821	0.813	0.26	0.714	0.897	0.665	0.637	0.948	0.701	NA	0.396
1859	0.377	0.609	1.111	0.816	0.459	1.17	0.619	0.4	0.534	0.521	0.685	0.327	0.509	0.649	0.551	0.749	0.96	0.523	NA	0.506
1860	0.52	0.745	1.196	0.927	0.386	1.159	0.76	0.454	0.776	0.76	0.777	0.349	0.636	0.708	0.754	0.673	1.061	0.606	NA	0.541
1861	0.525	0.678	0.971	0.971	0.363	1.258	0.728	0.447	0.792	0.662	0.498	0.29	0.651	0.671	0.877	0.733	1.068	0.624	NA	0.495
1862	0.516	0.455	1.003	0.354	0.383	0.895	0.623	0.368	0.76	0.555	0.825	0.198	0.608	0.589	0.541	0.571	0.587	0.776	NA	0.435
1863	0.736	0.516	1.291	0.603	0.266	1.416	0.572	0.503	0.804	0.824	0.704	0.33	0.742	0.528	0.433	0.694	0.642	0.643	NA	0.33
1864	0.415	0.747	1.223	1.17	0.356	1.32	0.501	0.497	0.734	0.83	0.898	0.134	0.693	0.589	0.719	0.503	0.689	0.621	NA	0.451
1865	0.556	0.774	1.171	0.873	0.573	1.118	0.693	0.376	0.774	0.727	0.81	0.253	0.749	0.66	0.744	0.931	0.848	0.745	NA	0.538
1866	0.471	0.766	1.119	0.948	0.46	1.259	0.572	0.427	0.839	0.837	0.868	0.309	0.709	0.494	0.597	0.665	0.727	0.734	NA	0.534
1867	0.581	0.689	1.339	0.934	0.565	1.346	0.796	0.614	1.242	0.794	0.973	0.351	0.975	0.693	0.721	0.744	0.728	0.82	NA	0.719
1868	0.424	0.438	1.307	0.713	0.503	0.85	0.625	0.309	0.651	0.5	0.646	0.161	0.597	0.634	0.505	0.483	0.429	0.804	NA	0.544
1869	0.555	0.519	1.302	1.106	0.625	1.28	0.684	0.643	0.822	0.634	0.777	0.258	0.669	0.682	0.68	0.883	0.57	0.79	2.553	0.668
1870	0.503	0.561	1.519	1.074	0.467	1.333	0.755	0.649	1.057	0.639	1.027	0.265	0.852	0.853	0.821	0.97	0.698	0.817	2.848	0.669
1871	0.404	0.47	1.038	0.845	0.419	1.004	0.612	0.492	0.799	0.626	0.796	0.283	0.682	0.615	0.569	0.751	0.629	0.69	3.937	0.487
1872	0.499	0.591	1.226	0.745	0.583	1.109	0.851	0.397	0.874	0.591	0.927	0.311	0.885	0.823	0.955	0.852	0.713	0.794	2.968	0.631
1873	0.538	0.842	1.21	0.927	0.536	1.387	0.869	0.463	0.557	0.587	0.995	0.301	0.669	0.786	0.818	0.763	0.763	0.553	4.019	0.546
